id,text,sentiment,aspect,language,split
28507,Ceux-ci sont excellents thés.,positive,food general,fr,test
28508,J'ai acheté le thé en feuilles en pensant que la marque Twinings serait de bonne qualité.,negative,food general,fr,test
28509,Y a-t-il un ingrédient exotique aussi coûteux que l’or contenu dans ces minuscules carrés ?,negative,food prices,fr,test
28509,Y a-t-il un ingrédient exotique aussi coûteux que l’or contenu dans ces minuscules carrés ?,negative,food style_options,fr,test
28510,Quelle chance ; leurs assaisonnements sont aussi bons que leur musique !,positive,food quality,fr,test
28511,"j'ai commandé ça pour un cadeau, principalement. j'ai commandé quatre sacs. j'en ai mangé un et j'ai envoyé les trois autres en cadeau. celui-ci bonbons est très savoureux et les morceaux sont de bonne taille. il colle un peu aux dents, mais dans l'ensemble, je lui donnerais un coup de pouce.",positive,food quality,fr,test
28511,"j'ai commandé ça pour un cadeau, principalement. j'ai commandé quatre sacs. j'en ai mangé un et j'ai envoyé les trois autres en cadeau. celui-ci bonbons est très savoureux et les morceaux sont de bonne taille. il colle un peu aux dents, mais dans l'ensemble, je lui donnerais un coup de pouce.",positive,food style_options,fr,test
28511,"j'ai commandé ça pour un cadeau, principalement. j'ai commandé quatre sacs. j'en ai mangé un et j'ai envoyé les trois autres en cadeau. celui-ci bonbons est très savoureux et les morceaux sont de bonne taille. il colle un peu aux dents, mais dans l'ensemble, je lui donnerais un coup de pouce.",positive,food general,fr,test
28511,"j'ai commandé ça pour un cadeau, principalement. j'ai commandé quatre sacs. j'en ai mangé un et j'ai envoyé les trois autres en cadeau. celui-ci bonbons est très savoureux et les morceaux sont de bonne taille. il colle un peu aux dents, mais dans l'ensemble, je lui donnerais un coup de pouce.",neutral,food style_options,fr,test
28512,Je l'aime et je continuerai à l'acheter.,positive,food general,fr,test
28513,Je peux maintenant continuer mon parcours vers une alimentation saine avec l'aide de cette savoureuse sauce.,positive,food quality,fr,test
28514,Il avait plutôt un léger goût d'écorce d'orange.,neutral,food quality,fr,test
28515,Celui-ci thé a l'apparence et la consistance du café instantané et NON des feuilles en vrac thé.,negative,food style_options,fr,test
28515,Celui-ci thé a l'apparence et la consistance du café instantané et NON des feuilles en vrac thé.,negative,food quality,fr,test
28515,Celui-ci thé a l'apparence et la consistance du café instantané et NON des feuilles en vrac thé.,negative,food general,fr,test
28516,Le cheddar nacho et le cheddar blanc sont nos saveurs préférées.,positive,food quality,fr,test
28517,Ce sera dans ma rotation saisonnière car c'est une tasse satisfaisante de café épicé au goût de citrouille qui ne submerge pas le palais et n'a pas un goût artificiel comme je le craignais.,positive,food general,fr,test
28517,Ce sera dans ma rotation saisonnière car c'est une tasse satisfaisante de café épicé au goût de citrouille qui ne submerge pas le palais et n'a pas un goût artificiel comme je le craignais.,positive,food quality,fr,test
28518,"Ils ont la forme des bonbons Smarties, mais sont un peu plus friables.",neutral,food style_options,fr,test
28519,"Certains disent que c'est dégoûtant parce que c'est du café instantané et qu'il utilise de l'huile hydrogénée, mais c'est super bon - en plus, vous économisez de l'argent sur la crème et le sucre !",positive,food general,fr,test
28519,"Certains disent que c'est dégoûtant parce que c'est du café instantané et qu'il utilise de l'huile hydrogénée, mais c'est super bon - en plus, vous économisez de l'argent sur la crème et le sucre !",positive,food prices,fr,test
28520,Ils ont la bonne quantité de croquant et contiennent 10 g de protéines.,positive,food style_options,fr,test
28521,Mon autre moitié n'est pas un amateur d'ail et il n'a pas été offensé par la quantité d'ail dans le produit.,positive,food style_options,fr,test
28522,"Ma femme a préparé un plat traditionnel en utilisant ceux-ci vermicelles de riz brun, et le résultat était plutôt bon.",positive,food general,fr,test
28523,Je les utilise exclusivement sur mes pizzas ainsi que pour presque toutes mes recettes de sauces.,positive,food general,fr,test
28524,"Les morceaux sont devenus plus gros, peut-être pour compenser leur manque de goût ( ? ) .",positive,food style_options,fr,test
28524,"Les morceaux sont devenus plus gros, peut-être pour compenser leur manque de goût ( ? ) .",negative,food quality,fr,test
28525,Peut-être que je m'attends à un niveau de saveur d'Altoids. même la moitié serait acceptable) J'ai remarqué qu'ils ont le même nombre de calories que les Altoids.,negative,food quality,fr,test
28526,"Quand il fait froid, il redevient beau et épais !",positive,food general,fr,test
28526,"Quand il fait froid, il redevient beau et épais !",positive,food style_options,fr,test
28527,"Quelques personnes dans ma famille ont des réactions étranges au MSG, et j'aimerais pouvoir obtenir la soupe sans lui.",negative,food general,fr,test
28527,"Quelques personnes dans ma famille ont des réactions étranges au MSG, et j'aimerais pouvoir obtenir la soupe sans lui.",neutral,food general,fr,test
28528,Mon chien ne mâche pas et ne veut pas mâcher cela.,negative,food general,fr,test
28529,Il n'y a pas de goût protéique prononcé et je ne me sens pas malade après l'avoir bu.,positive,food quality,fr,test
28529,Il n'y a pas de goût protéique prononcé et je ne me sens pas malade après l'avoir bu.,positive,food general,fr,test
28530,C'est de loin la meilleure boisson protéinée  que j'ai jamais goûtée.,positive,food quality,fr,test
28531,"Elle a repris la moitié de son poids en 2 semaines et son pelage s'améliore, tout comme son niveau d'énergie.",positive,food general,fr,test
28532,J'ADORE ceux-ci tomates !!,positive,food general,fr,test
28533,Aucune puce ne se compare.,positive,food general,fr,test
28534,Le châtaigne de Hua Rou est célèbre en Chine.,positive,food general,fr,test
28535,Black Tiger est de loin le meilleur café que j'ai jamais goûté (pour les machines Keurig).,positive,food quality,fr,test
28536,.j'achèterai à nouveau : ),positive,food general,fr,test
28537,Le prix Amazon était une excellente incitation - et nous achèterons à nouveau lorsque nous en manquerons !,positive,food general,fr,test
28538,Ajoutez une banane ou un fruit et voilà !,positive,food general,fr,test
28539,Ils ont une odeur agréable même pour moi.,positive,food quality,fr,test
28540,"J'ai récemment reçu la salade de homard du Maine, accompagnée d'authentiques petits pains fendus (tout comme ceux que j'avais quand j'étais enfant en Nouvelle-Angleterre).",positive,food general,fr,test
28541,J'aime même avoir un étui en réserve.,positive,food general,fr,test
28542,Mes seuls reproches concernent le MSG et la grande quantité de sodium.,negative,food general,fr,test
28543,"Même après quelques heures de cuisson, le goût et l'odeur étaient toujours les mêmes que ceux de l'intérieur de la boîte.",negative,food quality,fr,test
28544,"Si vous avez un régime pauvre en glucides, ils constituent une bonne option croquante.",positive,food style_options,fr,test
28544,"Si vous avez un régime pauvre en glucides, ils constituent une bonne option croquante.",positive,food general,fr,test
28545,"Je dis cela car j'en ai essayé certains où le haricot est comme de l'écorce à manger ou certains ont tellement de chocolat qui les recouvre que vous pouvez à peine trouver le haricot, donc vous vous sentez malade avant d'obtenir le coup de pouce souhaité de la caféine, donc c'est un changement rafraîchissant car le rapport haricot/choco est parfait. .",positive,food general,fr,test
28546,C'est un peu difficile de s'habituer au goût au début mais maintenant je l'adore.,neutral,food quality,fr,test
28546,C'est un peu difficile de s'habituer au goût au début mais maintenant je l'adore.,positive,food quality,fr,test
28547,Nous avons une machine Keurig au travail et Black Tiger est la seule saveur que je boirai maintenant que nous l'avons commandée par hasard alors qu'une ancienne saveur n'était plus fabriquée.,positive,food quality,fr,test
28548,"Non seulement c'était aussi bon que ce que j'avais là-bas pour la plupart, c'était même meilleur.",positive,food general,fr,test
28549,Ces chips sont les meilleurs chips de tous les temps.,positive,food general,fr,test
28550,Je ne retournerai jamais au miel de supermarché.,positive,food general,fr,test
28551,"je suis tombé sur cette huile par hasard sur un marché un jour et j'ai décidé de l'essayer. C'est l'une des meilleures que j'ai eues. J'ai vu plus tard que Batali l'utilise dans son émission. C'est plutôt cool. C'est une excellente huile et elle a une excellente saveur fraîche qui est bonne avec tout, et même par elle-même.",positive,food general,fr,test
28551,"je suis tombé sur cette huile par hasard sur un marché un jour et j'ai décidé de l'essayer. C'est l'une des meilleures que j'ai eues. J'ai vu plus tard que Batali l'utilise dans son émission. C'est plutôt cool. C'est une excellente huile et elle a une excellente saveur fraîche qui est bonne avec tout, et même par elle-même.",positive,food quality,fr,test
28552,"Pas trop épicé, juste la saveur de bonne qualité bœuf maigre et fumé.",neutral,food quality,fr,test
28552,"Pas trop épicé, juste la saveur de bonne qualité bœuf maigre et fumé.",positive,food quality,fr,test
28553,"Je nourris moins, ils font moins caca, plus d'argent au départ mais moins de frais à long terme, et je me fais livrer, ce qui pourrait être mieux, je ne pourrais pas dire assez de bonnes choses, je t'aime canidae",positive,food prices,fr,test
28553,"Je nourris moins, ils font moins caca, plus d'argent au départ mais moins de frais à long terme, et je me fais livrer, ce qui pourrait être mieux, je ne pourrais pas dire assez de bonnes choses, je t'aime canidae",positive,food general,fr,test
28554,C'était la meilleure chose pour moi pendant ma grossesse et aussi pendant l'allaitement.,positive,food general,fr,test
28555,Une couche inférieure granuleuse et épaisse persistait toujours jusqu'à la dernière once et elle n'améliorait certainement pas la saveur.,negative,food quality,fr,test
28556,"Laissez infuser dans de l'eau très chaude pendant 5 minutes, essorez-le bien et hop, vous avez une portion individuelle facile à préparer café.",positive,food general,fr,test
28557,J'aime ceux-ci sacs de lait de noix.,positive,food general,fr,test
28558,Je les recommande vivement !,positive,food recommendation,fr,test
28559,"Je le mange sur du pain grillé, des gaufres et je l'utilise pour sucrer le café et le thé.",positive,food general,fr,test
28560,J'ADORE le profil entièrement naturel et riche en protéines de cette barre  - elle contient 16 g de protéines pour 160 calories.,positive,food general,fr,test
28561,J'adore ceux-ci céréales barres. Les noix mélangées avec des protéines barres sont mes préférées.,positive,food general,fr,test
28562,J'ai découvert qu'il fallait d'abord bien les rincer pour se débarrasser de l'odeur bizarre.,neutral,food quality,fr,test
28563,Avoir une telle quantité excédentaire nous permet d'être généreux avec la quantité utilisée par tasse et le goût est merveilleux.,positive,food quality,fr,test
28564,Je pense qu'il les a inhalés donc apparemment ils sont excellents.,positive,food general,fr,test
28565,Ceux-ci sont tellement bons.,positive,food general,fr,test
28566,J'adore cuisiner avec Agave !,positive,food general,fr,test
28567,Essayez une boîte et vous serez accro.,positive,food general,fr,test
28568,"Ces petites boîtes sont à moitié remplies et au prix demandé, cela semble une arnaque.",negative,food style_options,fr,test
28568,"Ces petites boîtes sont à moitié remplies et au prix demandé, cela semble une arnaque.",negative,food prices,fr,test
28569,"J'aime l'utiliser pour assaisonner ma farine pour frire ou sauter du poulet, du poisson et des légumes, comme les courges d'été.",positive,food general,fr,test
28570,"Avec les antioxydants naturels, les enzymes, les vitamines et les énergisants fournis par les abeilles à travers le miel [[B003SO9QZA: RAW]], on peut se demander pourquoi cet aliment transformé a été chauffé avec des éléments ajoutés.",negative,food general,fr,test
28571,"J'ai décidé d'essayer Jet Fuel à la place, et je n'ai pas été déçu - ça sent bon, c'est délicieux.",positive,food general,fr,test
28571,"J'ai décidé d'essayer Jet Fuel à la place, et je n'ai pas été déçu - ça sent bon, c'est délicieux.",positive,food quality,fr,test
28572,"Le carburant pour avions est très similaire, mais pas aussi bon que celui-ci >",positive,food general,fr,test
28573,Je le recommande vivement.,positive,food recommendation,fr,test
28574,"Ils sont également disponibles dans des saveurs uniques que l'on ne trouve généralement pas dans les sucettes ou les bonbons durs, comme la mangue, la pastèque, la grenade et la myrtille.",positive,food quality,fr,test
28575,"Je ne sais pas si c'est à cause des ingrédients différents ou de ma mémoire défaillante, mais ce truc est terriblement décevant, et presque dégoûtant.",negative,food general,fr,test
28576,"Ou que dire du stratagème des céréales, elles étaient remplies à l'usine mais se déposaient pendant le transport.",negative,food style_options,fr,test
28577,"Ils ont tendance à piquer et à gratter parce qu'ils sont résistants et durs et lorsque vous mordez, ils ne se cassent pas uniformément et ne s'effritent pas.",neutral,food general,fr,test
28577,"Ils ont tendance à piquer et à gratter parce qu'ils sont résistants et durs et lorsque vous mordez, ils ne se cassent pas uniformément et ne s'effritent pas.",negative,food style_options,fr,test
28578,"Il se marie bien avec tout, du poisson au poulet.",positive,food general,fr,test
28579,Ce n'est pas une moutarde de style Dijon et il n'y a aucune trace de raifort.,neutral,food general,fr,test
28580,Cela ne correspond certainement pas à ma description de « ponçage » du sucre.,negative,food style_options,fr,test
28581,"Si vous aimez votre café foncé et suffisamment fort pour y placer un fer à cheval à la verticale, cela peut être trop ennuyeux pour vous.",neutral,food quality,fr,test
28582,Il n'y a pas de « tout-sorte » dans ceux-ci Allsorts.,negative,food general,fr,test
28583,"Cependant, nous l'avons partagé avec de nombreux amis et n'hésiterions pas à le commander à nouveau.",positive,food general,fr,test
28584,J'aurais aimé en commander plus la première fois car ils sont partis si vite !,positive,food general,fr,test
28585,Je n'ai pas eu à faire beaucoup d'essais avec ceux-ci comme base.,positive,food general,fr,test
28586,Toute ma famille adore ça tomates !!,positive,food general,pt,test
28587,Cela café sent et a bon goût et nous ne changerons jamais café.,positive,food quality,fr,test
28587,Cela café sent et a bon goût et nous ne changerons jamais café.,positive,food general,fr,test
28588,". . Et la première bouchée a un goût délicieux... jusqu'à ce que vous mâchiez un peu, et que tout ce que vous goûtez soit cette saveur crayeuse de poudre de protéines de soja.",positive,food quality,fr,test
28588,". . Et la première bouchée a un goût délicieux... jusqu'à ce que vous mâchiez un peu, et que tout ce que vous goûtez soit cette saveur crayeuse de poudre de protéines de soja.",neutral,food quality,fr,test
28589,Super café et prix génial !,positive,food general,fr,test
28589,Super café et prix génial !,positive,food prices,fr,test
28590,"Il a dit que c'était dur comme du roc, comme du cuir de chaussure.",negative,food style_options,fr,test
28591,"Parfois, je tombe sur un carré plus cannelle que les autres, mais je dois dire que j'ai été un peu déçu par ceux-ci étant donné à quel point j'apprécie le type de boîte bleue.",neutral,food general,fr,test
28592,Ceux-ci macarons sont incroyables.,positive,food general,fr,test
28593,Ils sont tellement délicieux.,positive,food quality,fr,test
28594,Ne vaut pas la peine d'être retourné et je n'achèterais plus.,negative,food general,fr,test
28595,Merci pour le super produit .,positive,food general,fr,test
28596,Ça n'a pas mauvais goût.,neutral,food quality,fr,test
28597,Mieux vaut être prêt à gémir de plaisir lorsque vous goûterez ces eXXXtra smokie bâtonnets de bœuf.,positive,food quality,fr,test
28598,"Je bois des produits Crystal Light comme alternative aux boissons sucrées, et bien que cette saveur Mojito contienne un tas d'édulcorants artificiels, elle a plutôt bon goût !",positive,food quality,fr,test
28599,J'ai acheté trois étuis jusqu'à présent et je les adore !,positive,food general,fr,test
28600,Il produit même une légère mousse.,neutral,food style_options,fr,test
28601,"Ils sont totalement sans animaux, ce que j'adore, car il est difficile de trouver des os à mâcher avec des bienfaits dentaires qui soient adaptés aux végétariens.",positive,food general,fr,test
28602,J'adore pouvoir préparer du café sur le pouce - et je suis très satisfait des K-Cups.,positive,food general,fr,test
28603,J'espère qu'ils continueront à être disponibles.,neutral,food general,fr,test
28604,Ils sont un peu chers mais ça vaut vraiment le coup !!,neutral,food prices,fr,test
28604,Ils sont un peu chers mais ça vaut vraiment le coup !!,positive,food general,fr,test
28605,"Ceux-ci Amande et Abricot s'apparentent à un Almond Joy, mais sans le chocolat.",neutral,food general,fr,test
28606,"Le goût est excellent, mais c'est cher.",positive,food quality,fr,test
28606,"Le goût est excellent, mais c'est cher.",negative,food prices,fr,test
28607,"Il est délicieux, sentant fortement le chocolat et ayant également un goût satisfaisant.",positive,food quality,fr,test
28607,"Il est délicieux, sentant fortement le chocolat et ayant également un goût satisfaisant.",neutral,food quality,fr,test
28608,Deux livres de thé représentent une quantité étonnamment importante.,neutral,food style_options,fr,test
28609,"Malheureusement, je n'avais pas réalisé que le produit était artificiellement édulcoré.",neutral,food style_options,fr,test
28610,J'adore qu'ils soient bons pour mes dents.,positive,food general,fr,test
28611,Notre jeune chien les apprécie vraiment comme friandise.,positive,food general,fr,test
28612,Je trouve que cela me donne juste le bon type d’énergie et cela peut même calmer ma faim entre les repas.,positive,food general,fr,test
28613,Il a une belle saveur de punch aux fruits et très peu d'arrière-goût.,positive,food quality,fr,test
28614,Il aide à renforcer l'utérus.,positive,food general,fr,test
28615,J'utilise une ou deux cuillères à soupe de pâte de tamarin dans les plats indiens et thaïlandais - elle ajoute une saveur aigre distinctive aux plats asiatiques.,positive,food quality,fr,test
28616,"Ils constituent un très bon moyen d'ajouter non seulement des oméga 3 mais également des protéines supplémentaires à un repas et bien que le goût soit très doux, ils sont plutôt bons.",positive,food general,fr,test
28616,"Ils constituent un très bon moyen d'ajouter non seulement des oméga 3 mais également des protéines supplémentaires à un repas et bien que le goût soit très doux, ils sont plutôt bons.",neutral,food quality,fr,test
28616,"Ils constituent un très bon moyen d'ajouter non seulement des oméga 3 mais également des protéines supplémentaires à un repas et bien que le goût soit très doux, ils sont plutôt bons.",positive,food quality,fr,test
28617,"Il n'est pas trop dur ou sec comme les marques moins chères, et n'est pas trop sucré ou épicé non plus.",neutral,food style_options,fr,test
28617,"Il n'est pas trop dur ou sec comme les marques moins chères, et n'est pas trop sucré ou épicé non plus.",negative,food style_options,fr,test
28617,"Il n'est pas trop dur ou sec comme les marques moins chères, et n'est pas trop sucré ou épicé non plus.",neutral,food quality,fr,test
28619,Nous avons commandé le produit. Notre chien les adore. Mais personne ne s'en soucie s'il fait 100 degrés dehors. Reçu dans une grosse boule fondue. Je pensais qu'ils expédieraient dans de la glace sèche.,positive,food general,fr,test
28620,Après avoir lu les avis j'ai choisi Sirop Torani.,positive,food general,fr,test
28621,Beurk .,negative,food quality,fr,test
28622,"Il n'a pas un goût de vanille très fort, mais il aide à masquer la saveur super noisette sinon.",neutral,food quality,fr,test
28623,Les fabricants peuvent-ils être honnêtes dans leurs transactions ?,negative,food general,fr,test
28624,Je l'ai fait dans ma machine à pain et le résultat est parfait.,positive,food general,fr,test
28625,Vitamin Squeeze m'a ouvert les yeux le matin et m'a fait du bien de savoir que je recevais toutes ces vitamines !,positive,food general,fr,test
28626,"C'est excellent sur les œufs, les légumes et tout autre type de viande.",positive,food quality,fr,test
28627,Je pense qu'ils sont très sucrés et délicieux.,neutral,food quality,fr,test
28627,Je pense qu'ils sont très sucrés et délicieux.,positive,food quality,fr,test
28628,Cette nourriture pour chien était tellement appréciée par les chiens qu'ils n'arrêtaient pas de manger.,positive,food general,fr,test
28629,"Néanmoins, après avoir lu les ingrédients - le miel étant le troisième après le sucre et le sirop de maïs - nous avons décidé de recycler cela friandise avec nos sympathiques insectes d'extérieur dans la cour.",negative,food general,fr,test
28630,Ceci boisson est délicieux.,positive,food quality,fr,test
28631,J'ai utilisé ceci thé pour 2 de mes 3 grossesses.,positive,food general,fr,test
28632,"Le café est doux et moelleux, je l'appellerais torréfaction moyenne.",neutral,food quality,fr,test
28633,Cela coule si facilement et le goût est merveilleux.,positive,food style_options,fr,test
28633,Cela coule si facilement et le goût est merveilleux.,positive,food quality,fr,test
28634,"J'utilise nouilles Shirataki depuis environ un mois maintenant, et je les adore.",positive,food general,fr,test
28635,"Ces horribles petits bonbons menthes ont un goût écrasant de sucre rassis, avec à peine une pointe de menthe.",negative,food quality,fr,test
28635,"Ces horribles petits bonbons menthes ont un goût écrasant de sucre rassis, avec à peine une pointe de menthe.",negative,food style_options,fr,test
28636,Achetez-les maintenant !,positive,food recommendation,fr,test
28637,Juste assez.,neutral,food general,de,test
28638,Je les encouragerais à acheter à nouveau car ma date d'expiration était le 12 mars 2012 et son goût était exactement comme celui dont je me souviens quand j'étais enfant.,positive,food quality,fr,test
28638,Je les encouragerais à acheter à nouveau car ma date d'expiration était le 12 mars 2012 et son goût était exactement comme celui dont je me souviens quand j'étais enfant.,positive,food recommendation,fr,test
28639,J'ai soustrait une étoile à la critique à cause du texte publicitaire ridiculement prétentieux sur la boîte.,negative,food general,fr,test
28640,Tout est arrivé froid et merveilleux.,positive,food general,fr,test
28641,Le miel du Colorado est doux et pas trop sucré.,neutral,food quality,fr,test
28642,"Je le laisse là où elle peut le voir, je l'ai lavé au cas où elle n'aimerait pas l'odeur, mais elle n'en veut pas.",negative,food general,fr,test
28643,"Client fidèle, CGF",positive,food general,fr,test
28644,Aimer ! ! !,positive,food general,en,test
28645,J'adore ça café surtout parce que je n'ai rien à faire dessus !,positive,food general,fr,test
28646,"Ils sont parfaits pour les soins dentaires de mes chiens, et ils adorent les mâcher comme friandise d'activité.",positive,food general,fr,test
28647,Tu pourrais faire pire.,positive,food general,fr,test
28648,"J'ai aimé ça boisson - c'était rafraîchissant et si vous aimez le café, c'est un bel été boisson.",positive,food general,fr,test
28648,"J'ai aimé ça boisson - c'était rafraîchissant et si vous aimez le café, c'est un bel été boisson.",positive,food quality,fr,test
28649,"Bien produit, bon service.",positive,food general,de,test
28652,Sjajno marka!,positive,food general,es,test
28653,Sjajno malo bar .,positive,food general,es,test
28654,Moj yorky apsolutno voli Greenies Chews .,positive,food general,en,test
28655,super .,positive,food general,en,test
28656,VOLI OVE.,positive,food general,en,test
28657,Jupi ksilitol!,positive,food general,de,test
28658,"Ako volite kokos, ovo MORATE probati.",positive,food recommendation,es,test
28659,Potpuni gubitak novca.,negative,food general,en,test
28660,Nema treme od kave.,positive,food general,de,test
28661,Ove su JAKO dobre.,positive,food general,es,test
28662,fuj .,negative,food quality,en,test
28663,Kupite ih sada!,positive,food recommendation,de,test
28664,Samo dovoljno.,neutral,food general,pt,test
28666,Aduh!,negative,food quality,de,test
28667,Hebat merek!,positive,food general,en,test
28668,Kecil sekali bar.,positive,food general,en,test
28669,Tapi mereka akurat.,neutral,food general,de,test
28670,SUKA INI.,positive,food general,en,test
28671,Hebat produk!,positive,food general,en,test
28672,Sungguh mengecewakan!,negative,food general,de,test
28673,Keripik ini  bebas gluten.,positive,food general,de,test
28675,Ini enak sekali teh.,positive,food general,zh,test
28676,Ini SANGAT bagus.,positive,food general,en,test
28677,Ini makaroni luar biasa.,positive,food general,es,test
28678,Ini lezat sekali.,positive,food quality,en,test
28679,Ih .,negative,food quality,en,test
28680,Ini minuman enak sekali.,positive,food quality,es,test
28681,推奨 。,positive,food recommendation,zh,test
28683,WAUW !!! ! !,positive,food general,en,test
28684,Bah!,negative,food quality,en,test
28685,Geweldig klein bar.,positive,food general,de,test
28686,IK HOU ERVAN.,positive,food general,en,test
28687,Echt jammer...,negative,food general,de,test
28688,Twee pond thee is een verbazingwekkend grote hoeveelheid.,neutral,food style_options,en,test
28689,Bah.,negative,food quality,en,test
28690,"Goed product, goede service.",positive,food general,es,test
28691,Eles têm a quantidade certa de sabor e aroma.,positive,food quality,pt,test
28692,"Recomendo muito, gostei tanto que já programei a entrega.",positive,food recommendation,pt,test
28692,"Recomendo muito, gostei tanto que já programei a entrega.",positive,food general,pt,test
28693,Estou muito feliz por ter encontrado estes produtos.,positive,food general,pt,test
28694,O sabor é ótimo e não causa problemas depois. Estou lhe dizendo que esse é o caminho a seguir.,positive,food quality,pt,test
28694,O sabor é ótimo e não causa problemas depois. Estou lhe dizendo que esse é o caminho a seguir.,positive,food general,pt,test
28695,"Mesmo com recipientes pequenos, eles não os enchem.",negative,food style_options,pt,test
28696,Tem um sabor ótimo e realmente me deu energia extra.,positive,food quality,pt,test
28696,Tem um sabor ótimo e realmente me deu energia extra.,positive,food general,pt,test
28697,Adoro o Espresso e também a maioria dos outros sabores.,positive,food general,pt,test
28698,"Sozinho, acho um pouco florido demais, mas misturado... perfeito.",neutral,food quality,pt,test
28698,"Sozinho, acho um pouco florido demais, mas misturado... perfeito.",positive,food quality,pt,test
28699,"Elas definitivamente são muito ricas em ""calorias provenientes de gordura"", mas me mantêm satisfeito por muito mais tempo do que uma barra de cereal comum.",positive,food general,pt,test
28700,"Finalmente, um pirulito sem xarope de milho, produtos químicos, corantes e sabores artificiais!",positive,food style_options,pt,test
28701,"Não estou dizendo que é um produto ruim (2), apenas que meu filho de 8 anos não gosta.",neutral,food general,pt,test
28701,"Não estou dizendo que é um produto ruim (2), apenas que meu filho de 8 anos não gosta.",negative,food general,pt,test
28702,Esta é uma das minhas couves cheddar cruas favoritas chips.,positive,food general,pt,test
28703,"Pegue, abra e despeje.",positive,food general,pt,test
28704,Nossa Boston Terrier adora estes ossos - nós os damos a ela como um agrado ou para mantê-la ocupada quando temos companhia.,positive,food general,pt,test
28705,UAU! ! !,positive,food general,en,test
28706,"Ele come isso diariamente, o que é ótimo, pois ele era um animal resgatado que antes comia comida humana, e eu lutei contra o problema da comida por anos antes de encontrar isso.",positive,food general,pt,test
28707,Eu ainda gosto destes Quadrados de aveia Quaker e eles ainda são ótimos para qualquer hora do dia.,positive,food general,pt,test
28708,É algo diferente e todo mundo adora o sabor.,positive,food quality,pt,test
28708,É algo diferente e todo mundo adora o sabor.,positive,food general,pt,test
28709,Eu nem gosto de chá (ou não gostava). Estou completamente viciada nisso.,positive,food general,pt,test
28710,"Portanto, cuidado com as bocas sensíveis.",neutral,food general,pt,test
28711,Estou aqui hoje para dizer que esta bebida é incrível!,positive,food general,pt,test
28712,Encomendei quatro de Natural Calm e recebi apenas um. Tenho ligado sobre esse pedido e não tenho solução para essa situação.,negative,food general,pt,test
28713,Só queria que não fossem tão caros!,negative,food prices,pt,test
28714,"Nós os usamos polvilhados sobre saladas ou vegetais cozidos ou, às vezes, eu os coloco na minha máquina VitaMix junto com tofu extra firme para misturá-los em uma pasta lisa como base para um enorme milk-shake/smoothie de frutas mistas no café da manhã.",positive,food general,pt,test
28715,Mistura bem e tem um gosto bom para mim!,positive,food quality,pt,test
28716,Este é um produto fantástico.,positive,food general,pt,test
28717,Você fornece o frango e é fácil e rápido de fazer.,positive,food general,pt,test
28718,Até agora tem funcionado bem para mim.,positive,food general,pt,test
28719,"O sabor desagradável ainda está lá com força total. Duvido que eu consiga salvá-los neste momento, mas continuarei tentando.",negative,food quality,pt,test
28720,"Comprei este em particular goma de xilitol, mas nunca questionei onde foi feito.",neutral,food general,pt,test
28721,"Se você é um amante de chocolate café que gosta de uma caneca de café quente pela manhã, este pode ser o café sabor de chocolate perfeito para você - que te acorda e te dá um impulso inicial!",positive,food general,pt,test
28721,"Se você é um amante de chocolate café que gosta de uma caneca de café quente pela manhã, este pode ser o café sabor de chocolate perfeito para você - que te acorda e te dá um impulso inicial!",neutral,food quality,pt,test
28722,"Contém MSG, nitrito de sódio e muito sódio.",negative,food style_options,pt,test
28723,"É perfeito para o meu gosto - rico, mas não amargo - e certamente pedirei novamente.",positive,food quality,pt,test
28723,"É perfeito para o meu gosto - rico, mas não amargo - e certamente pedirei novamente.",positive,food general,pt,test
28724,Encontramos o suprimento sempre fresco quando pedimos.,positive,food general,pt,test
28725,"E, sem a culpa . desmaiar",positive,food general,pt,test
28726,Não é possível obter melhores testes produtos irlandeses em nenhum outro lugar dos Estados Unidos.,positive,food general,pt,test
28727,Uau!,negative,food quality,en,test
28728,"Adoro comidas picantes e fortes, mas o tempero aqui é forte e tem um sabor desagradável!",negative,food quality,pt,test
28729,"Eu usei o arroz em várias receitas - de pilafs a sopas, cozidos rapidamente ou cozidos no vapor.",positive,food general,pt,test
28730,"Dito isto, este é um produto bom, suave e sem nenhum amargor comum em muitas coisas mais baratas vendidas no supermercado local.",positive,food general,pt,test
28730,"Dito isto, este é um produto bom, suave e sem nenhum amargor comum em muitas coisas mais baratas vendidas no supermercado local.",positive,food quality,pt,test
28731,"O resto é guardado em segurança, para aqueles dias em que uma terapia pessoal do tipo chocolate amargo é necessária.",positive,food general,pt,test
28732,Ótimo marca!,positive,food general,es,test
28733,Fiquei muito animado ao encontrar uma mais barata cidra.,positive,food general,pt,test
28733,Fiquei muito animado ao encontrar uma mais barata cidra.,positive,food prices,pt,test
28734,Este é provavelmente o melhor chá de hortelã que encontramos.,positive,food general,pt,test
28735,"Deixou o atum delicioso, tanto que comi a lata inteira.",positive,food quality,pt,test
28736,Geralmente não sou exigente quando se trata de substitutos do açúcar. Entendo que nada se compara exatamente ao açúcar em sabor.,negative,food quality,pt,test
28737,"Não há muita descrição na caixa e nenhuma instrução, mas é basicamente um saquinho de chá que diz ""este lado está virado para baixo"".",negative,food general,pt,test
28737,"Não há muita descrição na caixa e nenhuma instrução, mas é basicamente um saquinho de chá que diz ""este lado está virado para baixo"".",neutral,food general,pt,test
