text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Los videos son claros, fáciles de seguir y con muchos ejemplos, excelente información y contenido.",Teaching_Skill,videos,presentation quality,0,positive,es,test
El instructor tiende a ser gracioso y eso alivia el estrés en el momento de aprender.,Teaching_Skill,instructor,faculty comprehensiveness,0,positive,es,test
"El curso  ha abordado todos los fundamentos y me ha brindado la dirección y la información que necesitaba como persona que no está en el campo médico, lo que facilita la investigación futura.",Curriculum,,course general,5,positive,es,test
"Un curso magnífico curso (y el libro que lo acompaña, El genio de los perros, y el sitio web de ciencia ciudadana, Dognition, también son maravillosos).",Curriculum,curso,course general,5,positive,es,test
¡Me alegro mucho de haber encontrado este curso :!,Curriculum,curso,course general,5,positive,es,test
Quizás esté diseñado para aquellos que son más analíticos que yo.,Curriculum,,course general,5,negative,es,test
"Hace que aprender sobre la rima, la metáfora y la escansión sea sencillo mientras agudiza tu concentración, para que tu escritura pueda sorprenderte.",Teaching_Skill,,faculty general,0,positive,es,test
"Después de todo, este curso está orientado al uso de Python para el análisis y la ciencia de datos, que no es un tema para principiantes absolutos.",Curriculum,,course general,5,neutral,es,test
"Es un curso  condensado y delicado, lo que significa que para adquirir la habilidad de construir un sitio web, lo único que hay que hacer es seguir los pasos del vídeo y terminar la tarea; y, sin embargo, cada tema del curso , incluso una línea de código, merece una mayor contemplación.",Grading,,polarity positive,9,positive,es,test
Todos los ejercicios de MATLAB/Octave  son interesantes y relevantes.,Assignments,,assignments quality,8,positive,es,test
Ella presenta material de una manera que es realmente accesible y fácil de digerir.,Materials,material,material quality,6,positive,es,test
"Normalmente prefiero Lynda a Coursera para las tareas y los exámenes, pero no en este caso...",Assignments,tareas,assignments relatability,8,negative,es,test
Me gustaría ver más interacción y calificación ejercicios de programación en el medio videos para realmente enfatizar los conceptos.,Assignments,ejercicios de programación,assignments quantity,8,negative,es,test
Me gustaría ver más interacción y calificación ejercicios de programación en el medio videos para realmente enfatizar los conceptos.,Teaching_Skill,videos,presentation quality,0,positive,es,test
Tal vez Profesor Waters - Rist y su equipo podrían realizar otra clase de Osteoarqueología introduciendo técnicas no cubiertas en este curso.,Teaching_Skill,Profesor,faculty general,0,neutral,es,test
"Las conferencias en video son interesantes y espero con ansias el tiempo que paso viéndolas, las lecturas centrales son relevantes y hay buenas sugerencias para aquellos que desean obtener una comprensión más profunda del material.",Materials,lecturas centrales,material quality,6,positive,es,test
"Las conferencias en video son interesantes y espero con ansias el tiempo que paso viéndolas, las lecturas centrales son relevantes y hay buenas sugerencias para aquellos que desean obtener una comprensión más profunda del material.",Teaching_Skill,conferencias en video,presentation quality,0,positive,es,test
Aprendí mucho de este (1er curso).,Curriculum,curso,course general,5,positive,es,test
¡Gran contenido!,Curriculum,,course general,5,positive,es,test
"Las conferencias son muy largas, no están divididas para poder verlas con facilidad (hasta el punto que no pude descargarlas a mi teléfono para usarlas sin conexión o sin wifi).",Teaching_Skill,conferencias,presentation quantity,0,negative,es,test
"Como alguien que estudia administración, he adquirido una cantidad increíble de conocimientos sobre los mercados financieros.",Curriculum,,course comprehensiveness,5,positive,es,test
"En general, fue una buena introducción (curso 1)",Curriculum,curso,course general,5,positive,es,test
Este curso  fue mucho más útil de lo que pensé que sería.,Curriculum,,course general,5,positive,es,test
Esta fue una buena descripción general de los servicios que ofrece Google Cloud Platform.,Curriculum,,course general,5,positive,es,test
"Brillante, otros proveedores (de 1 curso) deberían seguir un método similar.",Curriculum,curso,course general,5,positive,es,test
No tengo ninguna duda sobre este fantástico método de aprendizaje.,Teaching_Skill,,presentation quality,0,positive,es,test
"Genial curso. Mi crítica constructiva tiene que ver con la organización de las actividades grupales, simplemente es muy difícil organizarse en grupos a través de personas que no conoces, especialmente dadas las diferencias de zona horaria, así como las diferencias en los horarios diarios de los miembros del grupo.",Curriculum,curso,course general,5,positive,es,test
Este es uno de los mejores (si no el mejor) curso que he tomado.,Curriculum,curso,course general,5,positive,es,test
Mucha información .,Curriculum,,course quality,5,positive,es,test
Recomiendo este (1 curso).,Recommendation,curso,course general,14,positive,es,test
"Los contenidos sobre SCRUM se presentan ocho veces, parcialmente a través de la introducción y aquí.",Teaching_Skill,,presentation quality,0,negative,es,test
"Los videos  son cortos, van al grano y recomiendo a cualquiera que se comprometa.",Teaching_Skill,,presentation quantity,0,negative,es,test
La calidad de la enseñanza es muy pobre y demasiado rápida para seguirla.,Teaching_Skill,,faculty general,0,negative,es,test
La demostración práctica de los problemas proporciona una mayor claridad.,Teaching_Skill,,presentation quality,0,positive,es,test
Fue una visión interesante.,Curriculum,,course general,5,positive,es,test
Muchas gracias profesor.,Teaching_Skill,profesor,faculty general,0,positive,es,test
Aprecio que la lectura materiales fueran complementarios a los videos.,Materials,materiales,material relatability,6,positive,es,test
"Le doy 5 estrellas al profesor, realmente se acerca a tener una enseñanza tan bien organizada material.",Teaching_Skill,profesor,faculty general,0,positive,es,test
"Le doy 5 estrellas al profesor, realmente se acerca a tener una enseñanza tan bien organizada material.",Materials,material,material quality,6,positive,es,test
"La gente tuvo que esperar mucho tiempo para recibir su opinión y también pensé que aquellos que habían pagado por la primera de las 5 secciones, no deberían estar obligados a pagar por las siguientes cuatro si querían al menos acceder al material, sin ser calificados.",Support,,faculty response,4,negative,es,test
"La gente tuvo que esperar mucho tiempo para recibir su opinión y también pensé que aquellos que habían pagado por la primera de las 5 secciones, no deberían estar obligados a pagar por las siguientes cuatro si querían al menos acceder al material, sin ser calificados.",Grading,calificados,grades general,9,positive,es,test
¡Me encantó esta clase!,Curriculum,,course general,5,positive,es,test
Le recomendé este curso (de 2 horas) a mi amigo y cualquiera que esté interesado en la música definitivamente debería probar este curso (de 2 horas).,Recommendation,curso,course general,14,positive,es,test
Creo que es mejor hacer esta información no obligatoria sino a elección.,Curriculum,,course general,5,neutral,es,test
Fue fácil comprender los puntos mencionados por él.,Teaching_Skill,,faculty comprehensiveness,0,positive,es,test
"El ritmo del curso  también es extremadamente lento, aunque puede ser apropiado para estudiantes novatos.",Curriculum,,course general,5,negative,es,test
"El ritmo del curso  también es extremadamente lento, aunque puede ser apropiado para estudiantes novatos.",Curriculum,,course general,5,positive,es,test
¡Ojalá hubiera más tareas de programación calificadas!,Assignments,tareas de programación calificadas,assignments quantity,8,negative,es,test
Encontré este curso muy útil y aprendí cómo usar expresiones regulares y luego las usé para analizar páginas HTML y ver varias etiquetas y contenido.,Curriculum,curso,course general,5,positive,es,test
Un gran nivel introductorio (curso de 1 día) a la Estrategia Competitiva.,Curriculum,curso,course general,5,positive,es,test
Me gustaría agradecer a instructores y a todos aquellos que están involucrados en hacer un curso tan útil y de tan buena calidad.,Curriculum,curso,course quality,5,positive,es,test
Me gustaría agradecer a instructores y a todos aquellos que están involucrados en hacer un curso tan útil y de tan buena calidad.,Teaching_Skill,instructores,faculty general,0,positive,es,test
Como introducción fue una gran experiencia.,Curriculum,,course general,5,positive,es,test
"Y, por cierto, demasiadas historias.",Teaching_Skill,,presentation relatability,0,negative,es,test
"Si no puede permitirse participar, tendrá acceso limitado al material de prueba.",Assignments,material de prueba,assignments quantity,8,negative,es,test
Los instructores se apresuraron a presentar el material del curso.,Teaching_Skill,Los instructores,faculty comprehensiveness,0,negative,es,test
El tema es presentado de una manera muy elegante y formal por profesor Ng comenzando con cosas básicas y avanzando con un ritmo perfecto hacia cosas más difíciles.,Teaching_Skill,profesor Ng,faculty comprehensiveness,0,positive,es,test
Espléndido maravilloso (1 curso) ¡¡¡,Curriculum,curso,course general,5,positive,es,test
"Este curso es muy importante para todos los estudiantes de países en desarrollo y desarrollados, ya que la creciente población mundial enfrenta una grave escasez de alimentos, por lo que ahorrar pérdidas se convierte en una necesidad del momento.",Curriculum,curso,course general,5,positive,es,test
"Curso es interesante, pero a veces es tan difícil percibir la información con tanto acento:",Curriculum,Curso,course general,5,positive,es,test
"Curso es interesante, pero a veces es tan difícil percibir la información con tanto acento:",Teaching_Skill,,presentation comprehensiveness,0,negative,es,test
"Realmente lo disfruté y lo más importante, aprendí mucho.",Curriculum,,course general,5,positive,es,test
"cuestionarios de plataforma y tareas te ayudan a progresar y te impulsan a revisar tus notas y el contenido del libro, lo que te permite sentirte cómodo con la velocidad de las lecciones.",Assignments,cuestionarios de plataforma,assignments quality,8,positive,es,test
"cuestionarios de plataforma y tareas te ayudan a progresar y te impulsan a revisar tus notas y el contenido del libro, lo que te permite sentirte cómodo con la velocidad de las lecciones.",Teaching_Skill,cuestionarios de plataforma,presentation comprehensiveness,0,positive,es,test
John Covach es un instructor fantástico.,Teaching_Skill,John Covach,faculty general,0,positive,es,test
El curso  es un enfoque muy práctico del idioma.,Curriculum,,course general,5,positive,es,test
"Muy buena introducción, pero a medida que reviso los videos  y luego hago el cuestionario  siento que el material  no resalta exactamente lo que se necesita para el cuestionario .",Curriculum,,course general,5,positive,es,test
"Muy buena introducción, pero a medida que reviso los videos  y luego hago el cuestionario  siento que el material  no resalta exactamente lo que se necesita para el cuestionario .",Teaching_Skill,,presentation relatability,0,positive,es,test
"Muy buena introducción, pero a medida que reviso los videos  y luego hago el cuestionario  siento que el material  no resalta exactamente lo que se necesita para el cuestionario .",Materials,,material relatability,6,negative,es,test
"Muy buena introducción, pero a medida que reviso los videos  y luego hago el cuestionario  siento que el material  no resalta exactamente lo que se necesita para el cuestionario .",Assignments,,assignments relatability,8,negative,es,test
"Sin embargo, la verdadera razón por la que le doy 3/5 es que la notación matemática está por todas partes.",Curriculum,,course quality,5,neutral,es,test
"Aprenderás cosas muy interesantes sobre Machine Learning, pero también trabajarás tus habilidades de programación (MATLAB/Octave).",Curriculum,,course general,5,positive,es,test
"Pedí ayuda en el foro, pero nadie respondió.",Support,,faculty response,4,negative,es,test
¡Gracias Andrew Ng !,Teaching_Skill,Andrew Ng,faculty general,0,positive,es,test
"Había tomado este curso primero de los (1: cursos) de especialidad de Ruby on Rails, y decidí inscribirme en el curso completo.",Curriculum,curso,course general,5,positive,es,test
"Si bien los tutores claramente saben lo que hacen, encontré las tareas realmente bastante desafiantes y de valor educativo limitado debido a la mezcla de nuevos conceptos introducidos por las conferencias junto con nuevas (para mí) matemáticas o CS que también necesitaban ser comprendidas.",Teaching_Skill,tutores,faculty general,0,positive,es,test
"Si bien los tutores claramente saben lo que hacen, encontré las tareas realmente bastante desafiantes y de valor educativo limitado debido a la mezcla de nuevos conceptos introducidos por las conferencias junto con nuevas (para mí) matemáticas o CS que también necesitaban ser comprendidas.",Assignments,tareas,assignments quality,8,positive,es,test
"Si bien los tutores claramente saben lo que hacen, encontré las tareas realmente bastante desafiantes y de valor educativo limitado debido a la mezcla de nuevos conceptos introducidos por las conferencias junto con nuevas (para mí) matemáticas o CS que también necesitaban ser comprendidas.",Curriculum,conferencias,course general,5,positive,es,test
"Además, muchas tareas mejoraron mis conocimientos y habilidades sobre el aprendizaje automático.",Assignments,tareas,assignments quality,8,positive,es,test
"Para todas las personas de todas las edades, orígenes e intereses les digo: aprovechen la oportunidad de hacer esto (curso 1) y no mirarán atrás.",Curriculum,curso,course general,5,positive,es,test
Me gustan mucho los retos.,Assignments,,assignments quality,8,positive,es,test
Hay mucho trabajo por hacer y una pequeña parte de ese trabajo se quedará contigo.,Assignments,,assignments workload,8,negative,es,test
Hay mucho trabajo por hacer y una pequeña parte de ese trabajo se quedará contigo.,Curriculum,,course quality,5,negative,es,test
"Aparte de las descargas, grabaciones y reproducciones necesarias, el curso estuvo presentado bien y las escalas y la interpretación de posiciones fueron particularmente útiles y claras.",Teaching_Skill,presentado,presentation quality,0,positive,es,test
"Aparte de las descargas, grabaciones y reproducciones necesarias, el curso estuvo presentado bien y las escalas y la interpretación de posiciones fueron particularmente útiles y claras.",Curriculum,,course general,5,positive,es,test
Las primeras 3 semanas son un buen paquete para aprender Bootstrap.,Curriculum,,course general,5,positive,es,test
"Sin embargo, realmente aprecio todo el curso  y creo que ha sido una gran experiencia realizarlo.",Curriculum,,course general,5,positive,es,test
Este fue el impulso que necesitaba para sumergirme por completo en el mundo del ML.,Curriculum,,course general,5,positive,es,test
¡Muchas gracias Sr. Landers y otros autores por este curso!,Teaching_Skill,Sr. Landers,faculty general,0,positive,es,test
You Learning in IBM sugiere 12 horas; la mayoría en los foros tardaban entre 6 y 10 horas por tarea.,Assignments,tarea,assignments workload,8,neutral,es,test
¡¡¡Gracias por tu trabajo!!!,Teaching_Skill,,faculty general,0,positive,es,test
Machne Learning es una herramienta importante para una variedad de ramas de la ciencia y la ingeniería y,Curriculum,,course general,5,positive,es,test
Al finalizar el curso  no eres un experto pero tienes los conceptos y conocimientos adecuados para desarrollar tus proyectos.,Curriculum,,course general,5,positive,es,test
"Recomiendo esto encarecidamente a cualquier profesor de ESL, TEFL o CELTA.",Recommendation,,course general,14,positive,es,test
"Creo que para convertirse en un científico de datos, este es el mejor lugar para comenzar, complacido de completar el resto del curso también.",Curriculum,curso,course quality,5,positive,es,test
Es entusiasta y explica muy bien los materiales.,Teaching_Skill,,faculty general,0,positive,es,test
El uso de artículos de revistas reales agregó un toque práctico a la teoría y las aplicaciones de las estadísticas.,Curriculum,,course quality,5,positive,es,test
"Cuando me comuniqué con una maestra (Eva) sobre algunas preguntas específicas, ella fue muy servicial y me ayudó con el problema.",Teaching_Skill,Eva,faculty general,0,positive,es,test
El material de ciencia ciudadana también fue interesante.,Materials,material de ciencia ciudadana,material quality,6,positive,es,test
Un curso muy bueno curso.,Curriculum,curso,course general,5,positive,es,test
"Quizás, el curso que se basa en los escritos del Sr. Bakker y uno de sus libros nos pueda parecer un propósito comercial o promocional, pero es un gran, realmente gran, curso y una manera de entender realmente el mundo en el que vivimos, y una excelente manera de nombrar muchas cosas que nos suceden a todos.",Curriculum,curso,course quality,5,positive,es,test
Llevo tres años intentando entender esto y finalmente estoy logrando avances.,Curriculum,,course general,5,positive,es,test
"Sin embargo, sería fantástico si también pudieran proporcionar los caracteres chinos para todo lo que hemos aprendido * mientras * lo aprendemos y no al final del curso.",Curriculum,curso,course general,5,positive,es,test
"En general, la calidad del curso  es buena y tiene un nivel de conocimiento apropiado para nuevos analistas.",Curriculum,,course quality,5,positive,es,test
Me encantó la forma,Curriculum,,course general,5,positive,es,test
¡Gracias a Cousera y Berklee por ofrecernos la oportunidad!,Teaching_Skill,Berklee,faculty general,0,positive,es,test
Velocidad de video 5x gracias a mucha conversación.,Teaching_Skill,,presentation quality,0,negative,es,test
Tomé los excelentes cursos de aprendizaje automático de Carlo  en la UW y realmente me sentí bastante bien.,Curriculum,,course general,5,positive,es,test
Tomé los excelentes cursos de aprendizaje automático de Carlo  en la UW y realmente me sentí bastante bien.,Teaching_Skill,Carlo,faculty general,0,positive,es,test
Ni siquiera está cubierto hasta el próximo curso.,Curriculum,curso,course general,5,neutral,es,test
Está muy bien hecho con un equilibrio entre teoría en control de movimiento robótico y tareas prácticas (3 tareas) utilizando el popular lenguaje Matlab.,Curriculum,,course general,5,positive,es,test
Está muy bien hecho con un equilibrio entre teoría en control de movimiento robótico y tareas prácticas (3 tareas) utilizando el popular lenguaje Matlab.,Assignments,assignments,assignments relatability,8,positive,es,test
"Ellos instructores del curso deberían proporcionar más información para empezar, ya que es esencial ver los videos y leer el material del curso casi antes de que comience la nueva semana debido al hecho de que se deben crear grupos y se deben coordinar discusiones e investigaciones con los compañeros de equipo.",Teaching_Skill,instructores del curso,faculty comprehensiveness,0,negative,es,test
Hizo que la experiencia fuera más especial.,Curriculum,,course general,5,positive,es,test
Aparte de eso fue excelente.,Curriculum,,course general,5,positive,es,test
Se presentan tantas ecuaciones sin explicar por qué funcionan o cómo se derivan.,Teaching_Skill,,presentation relatability,0,negative,es,test
Curso también se centra mucho en la historia cuando sería más relevante mirar hacia el futuro.,Curriculum,Curso,course comprehensiveness,5,neutral,es,test
Sería genial tener más cursos como este.,Curriculum,cursos,course general,5,positive,es,test
¡Este curso  es absolutamente increíble!,Curriculum,,course general,5,positive,es,test
Tomar este curso  me ayudó a explorar más mi escritura.,Curriculum,,course relatability,5,positive,es,test
Y gracias Coursera también : ),Curriculum,,course general,5,positive,es,test
Está muy bien explicado y es fácil de seguir.,Teaching_Skill,,presentation comprehensiveness,0,positive,es,test
"Sin embargo, no me gustó el hecho de que te limites a aprender a usar una plataforma paga y (¡muy!) costosa, principalmente porque hay muchos otros paquetes gratuitos disponibles para el aprendizaje automático.",Curriculum,,course value,5,negative,es,test
"Sí, las tareas  requieren sumergirse en problemas que tienen poco que ver con el paralelismo per se.",Assignments,,assignments relatability,8,positive,es,test
Para mí fue muy interesante ver entrevistas con personas cuyo trabajo está estrechamente relacionado con la UE; estos videos son absolutamente inspiradores.,Teaching_Skill,videos,presentation relatability,0,positive,es,test
Es un curso maravilloso curso.,Curriculum,curso,course general,5,positive,es,test
El profesor Fowler ¡es genial!,Teaching_Skill,El profesor Fowler,faculty general,0,positive,es,test
¡Este curso  es muy recomendable!,Recommendation,,course general,14,positive,es,test
Toda la información se proporciona de forma muy sencilla y fácil de entender.,Curriculum,,course general,5,positive,es,test
"Dejando todo de lado, si realmente tienes curiosidad sobre el aprendizaje automático, deberías tomar este curso .",Curriculum,curso,course general,5,positive,es,test
"Es un desafío si no eres desarrollador y calificador y necesitas un código muy específico. Dejando eso de lado, fue un curso divertido e interesante curso, una excelente introducción a Bluemix, Node-Red y JS.",Curriculum,curso,course general,5,positive,es,test
Mi única recomendación sería agregar más preguntas en el video.,Assignments,preguntas en el video,assignments quantity,8,neutral,es,test
Puedo sentir lo duro que trabajaron ustedes para hacernos llegar estos materiales.,Materials,materiales,material quality,6,positive,es,test
¡Éste es un gran curso !,Curriculum,,course general,5,positive,es,test
"Es adecuado tanto para estudiantes en edad escolar como para adultos que intentan aprender algo nuevo, lo que puede resultar bastante difícil a su edad.",Curriculum,,course general,5,positive,es,test
Estoy muy contento de haber tomado este curso  y haberlo terminado.,Curriculum,,course general,5,positive,es,test
"Dr. Chuck por todo el material, exámenes y tareas.",Teaching_Skill,Dr. Chuck,faculty general,0,positive,es,test
La información es buena pero va demasiado rápido y no siento que haya aprendido mucho de ella.,Curriculum,,course general,5,positive,es,test
La información es buena pero va demasiado rápido y no siento que haya aprendido mucho de ella.,Curriculum,,course quality,5,negative,es,test
Pueden beneficiarse tanto las personas mayores como las más jóvenes.,Curriculum,,course general,5,positive,es,test
Un curso práctico  impartido por un profesor capaz .,Curriculum,,course quality,5,positive,es,test
Un curso práctico  impartido por un profesor capaz .,Teaching_Skill,,faculty general,0,positive,es,test
Me encantó porque proporciona grandes perspectivas para las corporaciones o empresas al vincular las teorías económicas con los negocios.,Curriculum,,course quality,5,positive,es,test
¡No puedo creer que sea posible encontrar un curso tan cualificado  de forma gratuita!,Curriculum,,course quality,5,positive,es,test
¡Definitivamente vale la pena el dinero que pagué!,Curriculum,,course value,5,positive,es,test
Encontré este curso demasiado avanzado para mi nivel de familiaridad con las estadísticas.,Curriculum,curso,course general,5,positive,es,test
Muy recomendable para cualquier persona en cualquier etapa de aprendizaje.,Recommendation,,course general,14,positive,es,test
Espero poder tomar más clases de la Universidad de Duke.,Curriculum,,course general,5,positive,es,test
. complicado) ) por lo que te brindan la posibilidad de pensar fuera de la caja),Assignments,,assignments quality,8,positive,es,test
Gracias a todo el cuerpo docente  por esta gran experiencia de aprendizaje.,Teaching_Skill,cuerpo docente,faculty general,0,positive,es,test
Me encantó casi todo.,Curriculum,,course general,5,positive,es,test
Me gustaron mucho las conferencias interactivas en formato de grupos pequeños.,Teaching_Skill,,presentation quality,0,positive,es,test
Gran experiencia .,Curriculum,,course general,5,positive,es,test
Este curso es un muy buen repaso de los conceptos básicos y el Dr. Whiteman ha explicado las cosas con mucha claridad y precisión.,Curriculum,curso,course general,5,positive,es,test
Este curso es un muy buen repaso de los conceptos básicos y el Dr. Whiteman ha explicado las cosas con mucha claridad y precisión.,Teaching_Skill,el Dr. Whiteman,faculty comprehensiveness,0,positive,es,test
Sir Hitoshi Murayama fue increíble.,Teaching_Skill,Sir Hitoshi Murayama,faculty general,0,positive,es,test
Los videos se ejecutan demasiado rápido cuando alguien está trabajando entre múltiples ventanas para realizar tareas.,Teaching_Skill,Los videos,presentation quality,0,negative,es,test
"Las tareas son buenas y estimulan la reflexión, pero no están escritas con claridad.",Assignments,Las tareas,assignments quality,8,positive,es,test
"Las tareas son buenas y estimulan la reflexión, pero no están escritas con claridad.",Assignments,Las tareas,assignments comprehensiveness,8,negative,es,test
"Además, no necesitas habilidades de programación para completar las asignaciones, pero lleva mucho tiempo aprender herramientas de visualización de datos gratuitas y listas para usar, y son demasiado limitadas para brindar los resultados que queremos.",Assignments,asignaciones,assignments workload,8,negative,es,test
"Probablemente sea más útil para alguien con algo de experiencia previa, tiempo limitado y algunos problemas que quieran resolver, en lugar de un estudiante.",Curriculum,,course comprehensiveness,5,neutral,es,test
Es una clase de aprendizaje automático muy fundamental.,Curriculum,,course general,5,positive,es,test
El curso  es más bien una descripción prolongada del campo de investigación que una parte adecuada de la educación general.,Curriculum,,course general,5,positive,es,test
"Esto proporciona conocimientos generales para crear páginas web simples, algunas etiquetas HTML básicas y algunas prácticas.",Curriculum,,course comprehensiveness,5,positive,es,test
El profesor básicamente leyó todo.,Teaching_Skill,profesor,faculty general,0,negative,es,test
No me gusta que el curso me haga sentir que debo confiar en un producto específico para resolver los problemas.,Curriculum,curso,course general,5,negative,es,test
El estilo de enseñanza realmente no desafía ni proporciona conocimiento.,Teaching_Skill,,presentation quality,0,negative,es,test
"Esto es mucho más básico y ofrece una visión fundamental de todos los lenguajes de programación, no solo Python.",Curriculum,,course general,5,positive,es,test
"Fue fantástico. No hubo muchos cálculos, pero se centró más en conceptos como la relatividad, el modelo estándar de partículas y la mecánica cuántica.",Curriculum,,course general,5,positive,es,test
Espero que ella sea mi maestra en la universidad :( jaja.,Teaching_Skill,maestra,faculty general,0,positive,es,test
Esta clase fue increíble!,Curriculum,,course general,5,positive,es,test
Me inspiró y me motivó a continuar el curso  a pesar de mi lucha por comprender ciertos conceptos.,Curriculum,,course general,5,positive,es,test
Aquí no aprenderás muchos conceptos ni teorías ni practicarás ninguna programación R.,Curriculum,,course quality,5,negative,es,test
"Como resultado, cada semana pasé varias horas en los foros y stackoverflow para descubrir qué quiere el calificador automático, en lugar de aprender realmente sobre pandas.",Workload,,course workload,7,negative,es,test
Es un curso interesante curso.,Curriculum,curso,course general,5,positive,es,test
La semana 4 es mejor.,Curriculum,,course general,5,positive,es,test
"El curso  me dio una visión general de la industria, los tipos de actores que participan en ella, los diferentes modelos y estrategias que se pueden aplicar.",Curriculum,,course general,5,positive,es,test
"Con el ritmo adecuadamente ajustado de esta clase, incluso con conocimiento de aritmética solamente y SIN programación alguna, ¡debería tener un buen desempeño en esta clase siempre que haga al menos un esfuerzo moderado!",Curriculum,,course general,5,positive,es,test
"Gracias por tu esfuerzo, por darme un gran curso.",Curriculum,curso,course general,5,positive,es,test
Tuvo un buen equilibrio entre mucha amplitud y el tiempo invertido.,Curriculum,,course quality,5,positive,es,test
Aprendí mucho en este (1er curso).,Curriculum,curso,course general,5,positive,es,test
Y la narración fue fantástica.,Teaching_Skill,,presentation quality,0,positive,es,test
"Si eres introvertido o simplemente una persona que valora la privacidad, este no es el curso  para ti.",Curriculum,,course general,5,negative,es,test
5 + estrellas .,Curriculum,,course quality,5,positive,es,test
Muy bien enseñado.,Curriculum,,course general,5,positive,es,test
"El profesor YaaKov es un gran instructor, sus tareas están escritas con gran detalle y pasos muy claros, por lo que es fácil de comprender y ejecutar.",Teaching_Skill,YaaKov,faculty general,0,positive,es,test
"El profesor YaaKov es un gran instructor, sus tareas están escritas con gran detalle y pasos muy claros, por lo que es fácil de comprender y ejecutar.",Assignments,tareas,assignments quality,8,positive,es,test
Tanto el profesor como el personal docente siempre responden con prontitud y profundidad a tus preguntas o comentarios en el foro.,Support,profesor,faculty response,4,positive,es,test
"En mi opinión, Andrew Ng sobresale en la enseñanza de este curso.",Teaching_Skill,Andrew Ng,faculty general,0,positive,es,test
Este fue un excelente curso .,Curriculum,,course general,5,positive,es,test
"Solo 2 * debido a un problema técnico que enfrenté en la mayoría de los videos no se cargan correctamente. Se atascan en algún lugar y solo continúa el audio. así que no pude terminar el curso. aparte de eso, la enseñanza es realmente buena. Espero que trabajen en ello para solucionarlo.",Teaching_Skill,videos,presentation quality,0,negative,es,test
"Solo 2 * debido a un problema técnico que enfrenté en la mayoría de los videos no se cargan correctamente. Se atascan en algún lugar y solo continúa el audio. así que no pude terminar el curso. aparte de eso, la enseñanza es realmente buena. Espero que trabajen en ello para solucionarlo.",Teaching_Skill,,faculty general,0,positive,es,test
Muchas gracias por la oportunidad de realizar este curso.,Curriculum,curso,course general,5,positive,es,test
Me encantó el curso .,Curriculum,,course general,5,positive,es,test
"Por lo tanto, las tareas no son particularmente desafiantes: ¡obtienes de esta clase lo que pones en ella!",Assignments,tareas,assignments quality,8,negative,es,test
"Lo admito, el acento del instructor me distrajo al principio.",Teaching_Skill,instructor,faculty general,0,neutral,es,test
"Aparte de eso, es maravilloso.",Curriculum,,course general,5,positive,es,test
Disfruto mucho descubriendo el mundo del profesor y de los amigos.,Curriculum,,course general,5,positive,es,test
Me siento cómodo con los conceptos y algoritmos.,Grading,,polarity positive,9,positive,es,test
Habría sido agradable contar con tarjetas didácticas de computadora o incluso pequeños cuestionarios adicionales en cada lección.,Materials,,material quantity,6,negative,es,test
El profesor es excelente.,Teaching_Skill,profesor,faculty general,0,positive,es,test
El material proporcionado es bueno para un curso introductorio sobre nutrición infantil.,Materials,material,material quality,6,positive,es,test
Buena introducción a la macroeconomía.,Curriculum,,course general,5,positive,es,test
"Sin embargo, algunas de las videoconferencias son sólo de calidad promedio.",Teaching_Skill,videoconferencias,presentation quality,0,negative,es,test
Es una excelente introducción a R.,Curriculum,,course quality,5,positive,es,test
Gracias Andrew Ng por sus excelentes videos cortos  que brindaron mucho conocimiento en poco tiempo.,Teaching_Skill,,presentation quality,0,positive,es,test
Casi ninguna tarea me llevó más de una hora completarla.,Assignments,tarea,assignments workload,8,positive,es,test
"Muy bien hecho, gran contenido.",Materials,,material quality,6,positive,es,test
Un problema con el curso probablemente serán las conferencias.,Teaching_Skill,conferencias,presentation quality,0,negative,es,test
"Además, el lenguaje que se enseña en este curso (Python) es mucho más intuitivo que muchos de los otros lenguajes de programación que he probado.",Curriculum,curso,course general,5,positive,es,test
El curso completo  está diseñado para sobrecargarlo con terminología para que pueda prepararse rápidamente para los siguientes  cursos.,Workload,,course workload,7,negative,es,test
"Además, todavía no he descubierto el foro de discusión ya que en mi opinión no es tan atractivo.",Support,foro de discusión,faculty response,4,negative,es,test
Puedo decir que realmente salí de aquí con información que puedo aplicar en mi carrera.,Curriculum,,course general,5,positive,es,test
La narración ha sido maravillosa y directa desde el corazón.,Teaching_Skill,,presentation quality,0,positive,es,test
Siedel El curso realizado es muy práctico y útil.,Teaching_Skill,Siedel,faculty comprehensiveness,0,positive,es,test
"El instructor explica cada detalle, aunque es posible que te enfrentes a problemas mucho más difíciles en las tareas.",Assignments,tareas,assignments comprehensiveness,8,negative,es,test
"La mayoría de ellos no son legibles: tienen muchas fuentes, muchos colores, algunos tienen imágenes complicadas y otros no tienen ninguna información.",Teaching_Skill,,presentation quality,0,negative,es,test
"Siento que ahora tengo una muy buena comprensión de la regresión lineal y logística y de las redes neuronales, así como de los otros métodos de aprendizaje que abordamos.",Curriculum,,course comprehensiveness,5,positive,es,test
Gracias de corazón por este increíble curso : ),Curriculum,curso,course general,5,positive,es,test
"Sin embargo, no hay tanta práctica dentro de este curso, como esperaba.",Curriculum,curso,course general,5,neutral,es,test
"Excelente (1 curso), lo recomiendo mucho!",Recommendation,curso,course general,14,positive,es,test
