text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Lindo palestra, simplesmente lindo. Prof. Strang está desenhando a beleza de Álgebra Linear em um quadro negro.",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Lindo palestra, simplesmente lindo. Prof. Strang está desenhando a beleza de Álgebra Linear em um quadro negro.",Experience,Prof. Strang,Instructor,2,positive,pt,train
"Lindo palestra, simplesmente lindo. Prof. Strang está desenhando a beleza de Álgebra Linear em um quadro negro.",Teaching_Skill,quadro negro,Teaching_Setup,0,positive,pt,train
"Lindo palestra, simplesmente lindo. Prof. Strang está desenhando a beleza de Álgebra Linear em um quadro negro.",Knowledge,Álgebra Linear,Mathematical_Related_Concept,1,neutral,pt,train
"essas primeiras palavras ""a prova final aula em álgebra linear no MIT neste outono"" já fazem você se sentir nostálgico :'(",Curriculum,aula,Course_General_Feedback,5,neutral,pt,train
"essas primeiras palavras ""a prova final aula em álgebra linear no MIT neste outono"" já fazem você se sentir nostálgico :'(",Knowledge,álgebra linear,Mathematical_Related_Concept,1,neutral,pt,train
"essas primeiras palavras ""a prova final aula em álgebra linear no MIT neste outono"" já fazem você se sentir nostálgico :'(",General,MIT,Other,13,neutral,pt,train
"Eu assisto todas as palestras em 1,25x, mas não esse cara. Ele é rápido.",Curriculum,palestras,Course_General_Feedback,5,neutral,pt,train
"Eu assisto todas as palestras em 1,25x, mas não esse cara. Ele é rápido.",Experience,,Instructor,2,neutral,pt,train
"Esse cara é incrível... Quando professores ensinaram isso na minha faculdade, tudo saiu do controle...",Experience,,Instructor,2,positive,pt,train
Melhor explicação para a família exponencial,Knowledge,explicação,Mathematical_Related_Concept,1,positive,pt,train
soluções não triviais não existem para matriz nxn se suas colunas são linearmente independentes,Knowledge,matriz nxn,Mathematical_Related_Concept,1,neutral,pt,train
"Obrigado por você vídeos e notas de aula Eu gostaria de poder doar, mas talvez se eu for bem-sucedido nisso e ganhar um salário melhor pela graça de Allah",Curriculum,vídeos,Course_General_Feedback,5,positive,pt,train
"Obrigado por você vídeos e notas de aula Eu gostaria de poder doar, mas talvez se eu for bem-sucedido nisso e ganhar um salário melhor pela graça de Allah",Teaching_Skill,notas de aula,Teaching_Setup,0,positive,pt,train
Peço a Deus que preserve você e toda sua família. E obrigado MIT Open Courseware por tudo,Curriculum,,Course_General_Feedback,5,positive,pt,train
"Surpreso que Prof. Gilbert conseguiu terminar esta palestra sem nenhuma surpresa, o que mostra o quão profissional ele é",Experience,Prof. Gilbert,Instructor,2,positive,pt,train
"Surpreso que Prof. Gilbert conseguiu terminar esta palestra sem nenhuma surpresa, o que mostra o quão profissional ele é",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
Como você consegue escolher um número aleatório para x? como x=0. Como isso é possível? O que estou esquecendo?,Knowledge,número aleatório para x,Mathematical_Related_Concept,1,negative,pt,train
Obrigado por suas lições!,Experience,,Instructor,2,positive,pt,train
Obrigado por suas lições!,Curriculum,lições,Course_General_Feedback,5,positive,pt,train
Este é um vídeo incrível! Aqui está meu tutorial sobre Descida de Gradiente Estocástico com explicação de código (em python). Espero que possa ser útil também. https://youtu.be/uXuBUkW_0tA,Curriculum,vídeo,Course_General_Feedback,5,positive,pt,train
Este é um vídeo incrível! Aqui está meu tutorial sobre Descida de Gradiente Estocástico com explicação de código (em python). Espero que possa ser útil também. https://youtu.be/uXuBUkW_0tA,Knowledge,Descida de Gradiente Estocástico,Mathematical_Related_Concept,1,neutral,pt,train
"Por que você dá como exemplos sobre altura, em min 40, se sabemos que é uma variável contínua e falamos sobre variáveis discretas? Por favor, corrija minhas ideias se eu não entendi alguma coisa.",Knowledge,altura,Mathematical_Related_Concept,1,neutral,pt,train
"Excelente palestra, ótimo visual e conceitual explicações, muito apreciado!",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Excelente palestra, ótimo visual e conceitual explicações, muito apreciado!",Knowledge,explicações,Mathematical_Related_Concept,1,positive,pt,train
"Depois de três ou mais anos de estudo álgebra linear, finalmente entendi o significado fundamental de SVD... realmente levei um longo caminho para chegar aqui... Obrigado Dr. Strang.",Experience,Dr. Strang,Instructor,2,positive,pt,train
"Depois de três ou mais anos de estudo álgebra linear, finalmente entendi o significado fundamental de SVD... realmente levei um longo caminho para chegar aqui... Obrigado Dr. Strang.",Knowledge,significado fundamental de SVD,Mathematical_Related_Concept,1,neutral,pt,train
"Ótimo, então presumo que você pelo menos tenha navegado pelos cursos de matemática  que o MIT realmente tem a oferecer? Este é um curso) que você pode ou não ter que fazer dependendo das circunstâncias individuais e do seu campo de interesse. Este material e 18.03 Equações Diferenciais são suficientes para grande parte da física, então realmente não importa quando você realmente o cobre, desde que você acabe sabendo.",Curriculum,curso,Course_General_Feedback,5,neutral,pt,train
Alguém pode me explicar como ele escreveu o inversos às 21:42,Knowledge,inversos,Mathematical_Related_Concept,1,neutral,pt,train
Física grátis prévia! Minha favorita!,Curriculum,prévia,Course_General_Feedback,5,positive,pt,train
Excelente clareza. Renomado mundialmente professor de matemática. Veja como ele atua no palco que deve inspirar. Eu enfeito seus calcanhares.,Teaching_Skill,clareza,Teaching_Setup,0,positive,pt,train
Excelente clareza. Renomado mundialmente professor de matemática. Veja como ele atua no palco que deve inspirar. Eu enfeito seus calcanhares.,Experience,professor,Instructor,2,positive,pt,train
Gill fica selvagem em Trig 2:30,Experience,Gill,Instructor,2,positive,en,train
"omg.. isso é simplesmente incrível, obrigado MIT, obrigadoprofessor Strang",Experience,professor Strang,Instructor,2,positive,pt,train
A maneira como ele conecta o fluxo de ideias...,Experience,,Instructor,2,positive,pt,train
"haha ele deu a essas crianças o olhar de ""eu te odeio e estou prestes a te matar... ah droga, estou sendo filmado""",Experience,,Instructor,2,neutral,pt,train
lol estou aqui porque meu calc3 professor em purdue deu as piores 2 aulas de revisão de curso de SEMPRE!! vou fazer uma conta ratemyprofesor só para falar sobre ele,Experience,professor,Instructor,2,negative,pt,train
"42:34 Alguém pode explicar a questão de probabilidade novamente, por favor?",Knowledge,questão de probabilidade,Mathematical_Related_Concept,1,neutral,pt,train
Oh meus palitos de queijo!!! Eu realmente entendi (parte do) que ele estava dizendo. Parabéns ao professor!!!,Experience,professor,Instructor,2,positive,pt,train
Eu assisto 3 palestras dele toda semana. Isso é incrível.,Curriculum,palestras,Course_General_Feedback,5,positive,pt,train
Eu realmente consigo entender isso! Uhuu!,Curriculum,,Course_General_Feedback,5,positive,pt,train
"Bom palestras, mas esse cara é meio babaca.",Curriculum,palestras,Course_General_Feedback,5,positive,pt,train
"Bom palestras, mas esse cara é meio babaca.",Experience,,Instructor,2,negative,pt,train
"Um agradecimento meu também. Eu realmente gostei disto série, e aprendi completamente álgebra linear, que agora é meu ramo favorito da matemática.",Teaching_Skill,série,Teaching_Setup,0,positive,pt,train
"Um agradecimento meu também. Eu realmente gostei disto série, e aprendi completamente álgebra linear, que agora é meu ramo favorito da matemática.",Curriculum,álgebra linear,Course_General_Feedback,5,positive,pt,train
"A matemática não se limita a fórmulas e álgebra, é sobre insights e processos de pensamento, e isso a torna linda. Obrigado Prof Gilbert Strang pelas palestras maravilhosas",Experience,Prof Gilbert Strang,Instructor,2,positive,pt,train
Beleza pura. Acabei de terminar este curso só pela alegria de muito bem explicado matemática. Muito obrigado prof. Auroux e MIT. Deus os abençoe.,Curriculum,curso,Course_General_Feedback,5,positive,pt,train
Beleza pura. Acabei de terminar este curso só pela alegria de muito bem explicado matemática. Muito obrigado prof. Auroux e MIT. Deus os abençoe.,Experience,prof. Auroux,Instructor,2,positive,pt,train
Beleza pura. Acabei de terminar este curso só pela alegria de muito bem explicado matemática. Muito obrigado prof. Auroux e MIT. Deus os abençoe.,General,MIT,Other,13,positive,pt,train
Beleza pura. Acabei de terminar este curso só pela alegria de muito bem explicado matemática. Muito obrigado prof. Auroux e MIT. Deus os abençoe.,Knowledge,matemática,Mathematical_Related_Concept,1,positive,pt,train
"Magnitude do produto vetorial é a área. Mas como encontro a magnitude de um vetor que tem três componentes i, j, k?",Knowledge,Magnitude do produto vetorial,Mathematical_Related_Concept,1,neutral,pt,train
"18:09 por que o ra escala de r vai de rom 0 a 1? Acho que a definição de S neste problem precisa de uma clarificação. S deve ser um parabolóide de z = x^2 + y^2 entre z=0 e z=1. É um pouco confuso dizer apenas ""acima do disco unitário"".",Knowledge,S,Mathematical_Related_Concept,1,negative,pt,train
"Álgebra Linear inútil? Garoto bobo, o próprio computador em que você está escrevendo este comentário não existiria sem ele... caramba, nada no mundo moderno funciona sem a álgebra linear sendo utilizada em segundo plano. Aprenda algo antes de compartilhar sua falta de conhecimento.",Knowledge,Álgebra Linear,Mathematical_Related_Concept,1,positive,pt,train
Esta foi uma aula palestra muito mais fácil do que as anteriores. Graças a Deus pela pausa.,Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"A beleza do cálculo é que a maquinaria em si não é complicada, há ferramentas limitadas, mas o escopo e a aplicação são tão amplos quanto a imaginação da humanidade. Você só precisa desenvolver a intuição e tudo fica fácil então, bom palestras por OCW, como sempre",Curriculum,palestras,Course_General_Feedback,5,positive,pt,train
É incrível! Obrigado professor!,Experience,professor,Instructor,2,positive,pt,train
É incrível! Obrigado professor!,Curriculum,,Course_General_Feedback,5,positive,pt,train
Muito obrigado Dr. Strang por tornar isso intuitivo e natural. Eu só tinha lido SVD em pedaços e nunca tive o que eu poderia considerar um entendimento bom o suficiente até que vi isso palestra.,Experience,Dr. Strang,Instructor,2,positive,pt,train
Muito obrigado Dr. Strang por tornar isso intuitivo e natural. Eu só tinha lido SVD em pedaços e nunca tive o que eu poderia considerar um entendimento bom o suficiente até que vi isso palestra.,Knowledge,SVD,Mathematical_Related_Concept,1,positive,pt,train
Muito obrigado Dr. Strang por tornar isso intuitivo e natural. Eu só tinha lido SVD em pedaços e nunca tive o que eu poderia considerar um entendimento bom o suficiente até que vi isso palestra.,Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Parece que sei tudo bem em palestra, mas quando sento para fazer os exercícios não consigo resolver a maioria deles. Vale a pena continuar?",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Parece que sei tudo bem em palestra, mas quando sento para fazer os exercícios não consigo resolver a maioria deles. Vale a pena continuar?",General,exercícios,Other,13,negative,pt,train
"Parece que sei tudo bem em palestra, mas quando sento para fazer os exercícios não consigo resolver a maioria deles. Vale a pena continuar?",Curriculum,,Course_General_Feedback,5,negative,pt,train
"A partir das 20:00 em diante, o professor não explicou claramente como ele trocou dx.dy para r.dr.d(theta). Alguém poderia me ajudar? Quero dizer, me mostre passo a passo. Eu ficaria muito grato. [iminent=aqC6F9gUWfOB] Atitudes nobres merecem reconhecimento.",Experience,professor,Instructor,2,neutral,pt,train
"A partir das 20:00 em diante, o professor não explicou claramente como ele trocou dx.dy para r.dr.d(theta). Alguém poderia me ajudar? Quero dizer, me mostre passo a passo. Eu ficaria muito grato. [iminent=aqC6F9gUWfOB] Atitudes nobres merecem reconhecimento.",Knowledge,dx.dy,Mathematical_Related_Concept,1,neutral,pt,train
Obrigado a Professor Strang e a toda equipe do MIT por fornecer um dos melhores conteúdos sem custo. Concluí a jornada hoje.,Experience,Professor Strang,Instructor,2,positive,pt,train
Obrigado a Professor Strang e a toda equipe do MIT por fornecer um dos melhores conteúdos sem custo. Concluí a jornada hoje.,General,equipe do MIT,Other,13,positive,pt,train
"Desde 10:40 Professor mudou a notação, certo? Acho que ele troca a notação de g(.) e b(.).",Experience,Professor,Instructor,2,neutral,pt,train
"Desde 10:40 Professor mudou a notação, certo? Acho que ele troca a notação de g(.) e b(.).",Knowledge,g(.,Mathematical_Related_Concept,1,neutral,pt,train
"Deus, eu amo o jeito que você ensina!",Experience,,Instructor,2,positive,pt,train
"depois de 10 anos, ainda não consigo entender claramente por que a dimensão do espaço nulo é n-r...",Knowledge,espaço nulo,Mathematical_Related_Concept,1,neutral,pt,train
"Alguém pode me dizer por que em 7:50 o segundo ∆x tende a 1 e não a zero, por favor?",Knowledge,∆x,Mathematical_Related_Concept,1,neutral,pt,train
"Cara, eu queria que minha faculdade tivesse isso quadros-negros. Não, brincadeira - o MIT é demais! Eu queria ter isso professor!",Experience,professor,Instructor,2,positive,pt,train
"Cara, eu queria que minha faculdade tivesse isso quadros-negros. Não, brincadeira - o MIT é demais! Eu queria ter isso professor!",Teaching_Skill,quadros-negros,Teaching_Setup,0,positive,pt,train
"Que bom ver essas palestras. Teria sido uma honra ser ensinado por esse professor! Muitas coisas estão fazendo sentido hoje, o que não fazia sentido quando eu fiz faculdade há uma década.",Curriculum,palestras,Course_General_Feedback,5,positive,pt,train
"Que bom ver essas palestras. Teria sido uma honra ser ensinado por esse professor! Muitas coisas estão fazendo sentido hoje, o que não fazia sentido quando eu fiz faculdade há uma década.",Experience,professor,Instructor,2,positive,pt,train
As crianças viram pela primeira vez cicloide e os alunos do JEE na ÍNDIA se lembrando depois de resolver questões de ROTAÇÃO :),Teaching_Skill,cicloide,Teaching_Setup,0,positive,pt,train
"Prof: ""você se diverte facilmente"" hahahahaha @35:47",Experience,Prof,Instructor,2,neutral,pt,train
Já passei em exames de matemática e outras disciplinas o suficiente. Abandonei as aulas porque outros alunos e professores são loucos.,General,alunos,Other,13,negative,pt,train
Já passei em exames de matemática e outras disciplinas o suficiente. Abandonei as aulas porque outros alunos e professores são loucos.,Experience,professores,Instructor,2,negative,pt,train
Gostei muito disso palestra... me ajudou a entender a integração dupla por visualização perfeita... obrigado prof.,Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
Gostei muito disso palestra... me ajudou a entender a integração dupla por visualização perfeita... obrigado prof.,Experience,prof,Instructor,2,positive,pt,train
"Qual é a pergunta em 30:51? Ah, e a palavra Parallelipiped soa engraçada.",Knowledge,Parallelipiped,Mathematical_Related_Concept,1,positive,pt,train
"Não tenho dúvidas de que este homem é um gênio da álgebra linear, mas não tenho ideia do que ele está falando. Sua maneira) de falar não é linear.",Experience,homem,Instructor,2,negative,pt,train
Existe uma continuação? Como Álgebra linear 2?,Knowledge,Álgebra linear 2,Mathematical_Related_Concept,1,neutral,pt,train
"Esta é a maneira mais correta maneira de aprender álgebra linear. Estabeleça sentido direto, mas não seja enterrado por milhares de definição e prova.",Knowledge,definição e prova,Mathematical_Related_Concept,1,negative,pt,train
"Esta é a maneira mais correta maneira de aprender álgebra linear. Estabeleça sentido direto, mas não seja enterrado por milhares de definição e prova.",Curriculum,maneira,Course_General_Feedback,5,positive,pt,train
"Esta é a maneira mais correta maneira de aprender álgebra linear. Estabeleça sentido direto, mas não seja enterrado por milhares de definição e prova.",General,sentido direto,Other,13,positive,pt,train
"Caramba, essa é uma ótima palestra... de alguma forma conecta-se ao problema dos mínimos quadrados pela interpretação de álgebra linear pura sem usar cálculo. Que esclarecimento.",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Caramba, essa é uma ótima palestra... de alguma forma conecta-se ao problema dos mínimos quadrados pela interpretação de álgebra linear pura sem usar cálculo. Que esclarecimento.",Knowledge,álgebra linear pura,Mathematical_Related_Concept,1,positive,pt,train
"legal palestra, obrigado sr. auroux",Curriculum,palestra,Course_General_Feedback,5,positive,es,train
"legal palestra, obrigado sr. auroux",Experience,sr. auroux,Instructor,2,positive,es,train
LOL na votação sobre fórmula da soma do seno,Knowledge,fórmula da soma do seno,Mathematical_Related_Concept,1,positive,pt,train
Ajuda ter uma visão geométrica disso. Ótimo palestra!,Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
nove pessoas acidentalmente perderam o botão curtir por alguns centímetros,Curriculum,curtir,Course_General_Feedback,5,positive,pt,train
O que há com esses malditos babacas que chegam 14 minutos atrasados e começam a mover móveis e a fechar e abrir suas malditas mochilas de livros? Eu queria que Strang tivesse um pouco de Sadoway dentro de si e expulsasse os idiotas arrogantes.,Experience,Strang,Instructor,2,negative,pt,train
"Para quem está confuso sobre o porquê de u[t] = exp(At* u[0]) ser mostrado aqui, um vídeo feito por @3Blue1Brown realmente explica bem: Título: 'Como (e por que) elevar e à potência de uma matriz | DE6' Link: https://www.youtube.com/watch?v=O85OWBJ2ayo&list=PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6&index=7&ab_channel=3Blue1Brown Espero que isso possa ajudar você~",Experience,3Blue1Brown,Instructor,2,positive,pt,train
"Para quem está confuso sobre o porquê de u[t] = exp(At* u[0]) ser mostrado aqui, um vídeo feito por @3Blue1Brown realmente explica bem: Título: 'Como (e por que) elevar e à potência de uma matriz | DE6' Link: https://www.youtube.com/watch?v=O85OWBJ2ayo&list=PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6&index=7&ab_channel=3Blue1Brown Espero que isso possa ajudar você~",Knowledge,u[t] = exp(At,Mathematical_Related_Concept,1,neutral,pt,train
"Se eu tivesse tatuagens, faria uma com o nome Gilbert Strang nela:) Cara incrível, incrível palestra, MIT incrível",Experience,Gilbert Strang,Instructor,2,positive,pt,train
"Se eu tivesse tatuagens, faria uma com o nome Gilbert Strang nela:) Cara incrível, incrível palestra, MIT incrível",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"Comprei o livro Linear Algebra and Learning from Data, ele é usado como notas de curso para a série de cursos. Eu poderia pegá-lo emprestado da biblioteca da minha universidade de graça, mas eu realmente acho que é um livro que vale a pena manter e eu quero mostrar meu respeito a Dr. Strang por compartilhar sua sabedoria desinteressadamente, obrigado professor.",Experience,Dr. Strang,Instructor,2,positive,pt,train
"Uau, NULL é incrível por colocar isso no Youtube.",Curriculum,,Course_General_Feedback,5,positive,pt,train
"Uau, NULL é incrível por colocar isso no Youtube.",General,MIT,Other,13,positive,pt,train
"Professor: ""Na verdade, eu costumo falar mais rápido, então espero que vocês entendam"" Eu: toco na velocidade 2x",Experience,Professor,Instructor,2,neutral,pt,train
"Isso mostra que você pode ser uma pessoa brilhante, mas um péssimo professor. MIT ou não, vou continuar com Khan Academy.",Curriculum,MIT,Course_General_Feedback,5,negative,pt,train
Simplesmente fenomenal professor e curso. Eu assisti a algumas palestras para ajudar uma das minhas crianças em seu cálculo curso e acabei fazendo a aula toda porque foi muito agradável. AGRADÁVEL! Ótimo trabalho MIT. O esforço que você colocou nesses OCW cursos é realmente apreciado.,Experience,professor,Instructor,2,positive,pt,train
Simplesmente fenomenal professor e curso. Eu assisti a algumas palestras para ajudar uma das minhas crianças em seu cálculo curso e acabei fazendo a aula toda porque foi muito agradável. AGRADÁVEL! Ótimo trabalho MIT. O esforço que você colocou nesses OCW cursos é realmente apreciado.,Curriculum,curso,Course_General_Feedback,5,positive,pt,train
Ótimo palestras! Foi uma bênção fazer a aula do prof. Strang online.,Curriculum,palestras,Course_General_Feedback,5,positive,pt,train
Ótimo palestras! Foi uma bênção fazer a aula do prof. Strang online.,Experience,prof. Strang,Instructor,2,positive,pt,train
"por favor, publique o curso de introdução à probabilidade! :D obrigado pelos vídeos a propósito!",Curriculum,vídeos,Course_General_Feedback,5,positive,pt,train
37:13 Alguém pode me dizer por que é assim? (-1/inclinação da tangente),Knowledge,(-1/inclinação da tangente,Mathematical_Related_Concept,1,neutral,pt,train
Verdade... a próxima geração será muito mais inteligente do que nós... porque eventualmente todas as principais áreas universidade farão OCW... e os alunos ouvirão muitos professores diferentes sobre o mesmo assunto.,General,universidade,Other,13,neutral,pt,train
Verdade... a próxima geração será muito mais inteligente do que nós... porque eventualmente todas as principais áreas universidade farão OCW... e os alunos ouvirão muitos professores diferentes sobre o mesmo assunto.,Experience,professores,Instructor,2,neutral,pt,train
"DR. Strang, esta é uma palestra incrível que demonstra o poder de numérico álgebra linear. Teoria de Controle/Engenharia usa uma quantidade tremenda de álgebra linear para resolver problemas do tipo satélite. Sistemas robóticos, que fazem parte da Engenharia de Controle, também usam uma dose pesada de álgebra linear.",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"DR. Strang, esta é uma palestra incrível que demonstra o poder de numérico álgebra linear. Teoria de Controle/Engenharia usa uma quantidade tremenda de álgebra linear para resolver problemas do tipo satélite. Sistemas robóticos, que fazem parte da Engenharia de Controle, também usam uma dose pesada de álgebra linear.",Experience,DR. Strang,Instructor,2,positive,pt,train
"DR. Strang, esta é uma palestra incrível que demonstra o poder de numérico álgebra linear. Teoria de Controle/Engenharia usa uma quantidade tremenda de álgebra linear para resolver problemas do tipo satélite. Sistemas robóticos, que fazem parte da Engenharia de Controle, também usam uma dose pesada de álgebra linear.",Knowledge,numérico álgebra linear,Mathematical_Related_Concept,1,positive,pt,train
"essa é a parte mais fácil de calcmath deve testar suas habilidades de lógica/resolução de problemas, não suas habilidades de memorização",Knowledge,calcmath,Mathematical_Related_Concept,1,neutral,pt,train
"de fato, abalou meu mundo! ouvir sua palestra é um tipo de prazer!",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
Acho isso palestra um pouco caótico.,Curriculum,palestra,Course_General_Feedback,5,neutral,pt,train
Adoro o estilo desse cara... Não consigo encontrar vídeos no site dele...,Experience,,Instructor,2,positive,pt,train
como você fatorou essa equação de 19:53 diferença?,Knowledge,diferença,Mathematical_Related_Concept,1,neutral,pt,train
Sr. Strang! Ahahaha que legal às 43:10,Experience,Sr. Strang,Instructor,2,positive,pt,train
@[USERNAME]Acho que essa estatística é verdadeira. Porque não acho que os alunos precisem assistir novamente a uma palestra que já têm ao vivo na universidade pela segunda vez. Acho que esses vídeos são importantes para autodidatas ou para aqueles que querem refrescar a mente. Eu tenho 25 anos e não sou estudante.,Curriculum,vídeos,Course_General_Feedback,5,neutral,pt,train
"quem diabos pode colocar o botão de descurtir aqui? é gratuito palestra, você fica doente e pode encontrar o que perdeu aqui!! obrigado MIT!",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
"quem diabos pode colocar o botão de descurtir aqui? é gratuito palestra, você fica doente e pode encontrar o que perdeu aqui!! obrigado MIT!",General,MIT,Other,13,positive,pt,train
"Esses cursos são incríveis, muito obrigado MIT OCW",Curriculum,cursos,Course_General_Feedback,5,positive,pt,train
"Esses cursos são incríveis, muito obrigado MIT OCW",General,MIT OCW,Other,13,positive,pt,train
"E daí se ele esqueceu? Meu professor esquece muito de fórmulas, mas ele ainda é um monstro em integração.",Knowledge,fórmulas,Mathematical_Related_Concept,1,neutral,pt,train
"E daí se ele esqueceu? Meu professor esquece muito de fórmulas, mas ele ainda é um monstro em integração.",Knowledge,integração,Mathematical_Related_Concept,1,positive,pt,train
"E daí se ele esqueceu? Meu professor esquece muito de fórmulas, mas ele ainda é um monstro em integração.",Experience,professor,Instructor,2,positive,pt,train
"Por que ele dividiu (x^10-1) e (x^2-1) por NULL? Alguém pode gentilmente me explicar isso, por favor? Eu realmente apreciaria. Obrigado! :D <3",Experience,,Instructor,2,neutral,pt,train
"Por que ele dividiu (x^10-1) e (x^2-1) por NULL? Alguém pode gentilmente me explicar isso, por favor? Eu realmente apreciaria. Obrigado! :D <3",Knowledge,(x^10-1,Mathematical_Related_Concept,1,neutral,pt,train
"No final, por que ele diz que matriz converte uma equação diferencial de 5ª ordem em uma equação diferencial de 1ª ordem! Existem ordens mais altas no LHS...",Knowledge,matriz,Mathematical_Related_Concept,1,neutral,pt,train
"Estou apenas assistindo por interesse, mas ele explica isso muuuuito melhor do que meu professor costumava explicar quando eu ainda estava na escola...",Experience,,Instructor,2,positive,pt,train
"Estou apenas assistindo por interesse, mas ele explica isso muuuuito melhor do que meu professor costumava explicar quando eu ainda estava na escola...",Experience,professor,Instructor,2,negative,pt,train
"Acabei de tirar uma nota bem baixa nota na minha classe, queria ter passado mais tempo assistindo aos vídeos dele...",General,nota,Other,13,negative,pt,train
"Acabei de tirar uma nota bem baixa nota na minha classe, queria ter passado mais tempo assistindo aos vídeos dele...",Curriculum,vídeos,Course_General_Feedback,5,positive,pt,train
Esse cara é tão fofo,Experience,,Instructor,2,positive,pt,train
aquelas 9 pessoas que não gostaram disto vídeo...,Curriculum,vídeo,Course_General_Feedback,5,negative,pt,train
"por volta das 14:04, em relação ao fluxo, e se curva também estiver se movendo? como lidar com isso?",Knowledge,curva,Mathematical_Related_Concept,1,neutral,pt,train
"Isso palestra fez meu cérebro doer, provavelmente porque eu não entendo nada de física.",Curriculum,palestra,Course_General_Feedback,5,negative,pt,train
Prof. Alex: O mundo é Sylvester.Tweety: Ei! E eu?,Experience,Prof. Alex,Instructor,2,neutral,pt,train
"legal palestra, mas sempre consigo ouvir o produto COS em vez do produto CROSS...",Curriculum,palestra,Course_General_Feedback,5,positive,pt,train
X²+y²+z²1 é a equação da esfera unitária,Knowledge,X²+y²+z²1,Mathematical_Related_Concept,1,neutral,pt,train
por que sempre consideramos uma superfície nivelada para provar que gradiente é perpendicular a vetor tangente à superfície... e se a partícula se mover em uma superfície que não tem um valor constante em todo o seu domínio de definição,Knowledge,superfície nivelada,Mathematical_Related_Concept,1,neutral,pt,train
"Uma das razões pelas quais eu realmente gosto desse incrível professor é que ele sempre apaga três pedaços de quadro-negro em sequência, então eu tenho a chance de pular",Experience,professor,Instructor,2,positive,pt,train
"Bem, essa é uma matemática terrivelmente desinformada aula. Como alguém chega ao cálculo multivariável sem um conhecimento firme de trigonometria e geometria vetorial?",Curriculum,aula,Course_General_Feedback,5,negative,pt,train
"Ao provar que (1-cosθ/θ) tende a 0, pois θ vai para 0 na interpretação geométrica, ele não deveria estar usando 2θ no lugar de θ, já que ele duplicou o theta quando o espelhou no que parece ser o eixo x? Além disso, por que ele parece estar usando o que me parece sinθ (a linha verde que significa a altura de um ponto específico no círculo unitário) ao provar que o numerador da função diminui significativamente ""mais rápido"" do que o denominador, já que θ deveria ser o comprimento do arco de 0 a um ângulo específico no círculo unitário?",Knowledge,(1-cosθ,Mathematical_Related_Concept,1,negative,pt,train
"Ao provar que (1-cosθ/θ) tende a 0, pois θ vai para 0 na interpretação geométrica, ele não deveria estar usando 2θ no lugar de θ, já que ele duplicou o theta quando o espelhou no que parece ser o eixo x? Além disso, por que ele parece estar usando o que me parece sinθ (a linha verde que significa a altura de um ponto específico no círculo unitário) ao provar que o numerador da função diminui significativamente ""mais rápido"" do que o denominador, já que θ deveria ser o comprimento do arco de 0 a um ângulo específico no círculo unitário?",Experience,,Instructor,2,neutral,pt,train
Este homem é uma lenda. Obrigado por tudo.,Experience,,Instructor,2,positive,pt,train
"Estou seguindo completamente o MIT courseware para estudar meus cursos de pré-engenharia, incrível > obrigado MIT",Curriculum,courseware,Course_General_Feedback,5,positive,pt,train
"A explicação do campo de milho me deixou louco! Obrigado, agora entendi campos de vetores!",Knowledge,campos de vetores,Mathematical_Related_Concept,1,positive,pt,train
Por que o volume é baixo af,Teaching_Skill,volume,Teaching_Setup,0,negative,pt,train
Ele tem o sotaque francês mais fofo ^^Ótimo Palestra,Experience,,Instructor,2,positive,pt,train
Ele tem o sotaque francês mais fofo ^^Ótimo Palestra,Curriculum,Palestra,Course_General_Feedback,5,positive,pt,train
Então... integrais de linha sobre funções escalares valued functions não são cobertas neste course)?? Como ousa u!!,Curriculum,cou,Course_General_Feedback,5,negative,pt,train
Então... integrais de linha sobre funções escalares valued functions não são cobertas neste course)?? Como ousa u!!,General,u,Other,13,neutral,pt,train
oh.meu.deus.estou fazendo multivariável no meu último ano do ensino médio agora e minha prova final é na semana que vem. isso é ouro. OBRIGADA MIT.,Curriculum,multivariável,Course_General_Feedback,5,neutral,pt,train
oh.meu.deus.estou fazendo multivariável no meu último ano do ensino médio agora e minha prova final é na semana que vem. isso é ouro. OBRIGADA MIT.,General,MIT,Other,13,positive,pt,train
A invenção e o desenvolvimento do Google se devem a Matrizes de Markov. As coisas que vemos e usamos todos os dias em nossas vidas são construídas em teoria e conceitos matemáticos.,Knowledge,Matrizes de Markov,Mathematical_Related_Concept,1,positive,pt,train
