text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Professor Strang, dies ist eine wirklich nützliche Vorlesung, die mit klassischen Themen der Mathematik beginnt. Lineare Programmierung und Zwei-Personen-Spiele sind große Themen der angewandten Mathematik.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"Nachdem ich mir diese Vorlesung angesehen habe, kann ich nur sagen, wie wirklich erstaunt ich bin. Was für ein großartiges Video! Abgesehen davon, dass ich ein Wort, das er sagte nicht verstehen konnte (derzeit belege ich technische Mathematik an der High School). Ich meine, die Kamera war auf den Punkt, sein Schreiben war nett und die Studenten waren sehr höflich. Super! MIT, ihr enttäuscht sicher nicht :D",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"Nachdem ich mir diese Vorlesung angesehen habe, kann ich nur sagen, wie wirklich erstaunt ich bin. Was für ein großartiges Video! Abgesehen davon, dass ich ein Wort, das er sagte nicht verstehen konnte (derzeit belege ich technische Mathematik an der High School). Ich meine, die Kamera war auf den Punkt, sein Schreiben war nett und die Studenten waren sehr höflich. Super! MIT, ihr enttäuscht sicher nicht :D",General,"Wort, das er sagte",Other,13,neutral,de,test
"Nachdem ich mir diese Vorlesung angesehen habe, kann ich nur sagen, wie wirklich erstaunt ich bin. Was für ein großartiges Video! Abgesehen davon, dass ich ein Wort, das er sagte nicht verstehen konnte (derzeit belege ich technische Mathematik an der High School). Ich meine, die Kamera war auf den Punkt, sein Schreiben war nett und die Studenten waren sehr höflich. Super! MIT, ihr enttäuscht sicher nicht :D",Teaching_Skill,Kamera,Teaching_Setup,0,positive,de,test
"Nachdem ich mir diese Vorlesung angesehen habe, kann ich nur sagen, wie wirklich erstaunt ich bin. Was für ein großartiges Video! Abgesehen davon, dass ich ein Wort, das er sagte nicht verstehen konnte (derzeit belege ich technische Mathematik an der High School). Ich meine, die Kamera war auf den Punkt, sein Schreiben war nett und die Studenten waren sehr höflich. Super! MIT, ihr enttäuscht sicher nicht :D",General,Studenten,Other,13,positive,de,test
Einführung in lineare Transformationen und Schrecken von lineare Algebra haha,Knowledge,lineare Algebra,Mathematical_Related_Concept,1,negative,de,test
erstaunlich Video für Tafel ASMR,Curriculum,Video,Course_General_Feedback,5,positive,de,test
"Mir gefällt die Nachbearbeitung des Videos sehr gut, da dadurch all diese Handschrift verbessert werden.",Curriculum,Videos,Course_General_Feedback,5,positive,de,test
"Mir gefällt die Nachbearbeitung des Videos sehr gut, da dadurch all diese Handschrift verbessert werden.",Teaching_Skill,Nachbearbeitung,Teaching_Setup,0,positive,de,test
"Wenn Professor Stang sagt, dass A = uV^T, vermute ich, dass u die Pivot-Spalte und V^T die Pivot-Zeile ist. Habe ich Recht? Aber nichtsdestotrotz ist Vorlesung wie immer fantastisch und diese sind wirklich ein Geschenk. Vielen Dank Professor Strang und MIT.",Experience,Professor Strang,Instructor,2,positive,de,test
"Wenn Professor Stang sagt, dass A = uV^T, vermute ich, dass u die Pivot-Spalte und V^T die Pivot-Zeile ist. Habe ich Recht? Aber nichtsdestotrotz ist Vorlesung wie immer fantastisch und diese sind wirklich ein Geschenk. Vielen Dank Professor Strang und MIT.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"Frage 23:40 - Sie haben also H2, und um H4 zu bilden, haben Sie H2(H2) gemacht. Um H8 zu erhalten, haben Sie H2(H4) gemacht, aber ist H4(H2) auch = H8? Weil ich dachte, wenn Sie H4(H4) einsetzen, würden Sie am Ende 16 Terme haben, und das sollte dasselbe sein wie H4(H2(H2)) zu machen, da, nun ja, H2(H2) = H4...",Knowledge,H2,Mathematical_Related_Concept,1,neutral,de,test
Er ist so ein netter Mann und gleichzeitig ein genialer Lehrer,Experience,,Instructor,2,positive,de,test
"Die Art und Weise, wie er aus dieser Reihe von Schritten die Wahrscheinlichkeitsfunktion in ihrer üblichen Form enthüllt hat, ist absolut umwerfend. Ich wünschte, mein Professor hätte mir gezeigt, wie es vom Fernseher zum KL und dann dorthin kommt.",Knowledge,Wahrscheinlichkeitsfunktion,Mathematical_Related_Concept,1,neutral,de,test
"Die Art und Weise, wie er aus dieser Reihe von Schritten die Wahrscheinlichkeitsfunktion in ihrer üblichen Form enthüllt hat, ist absolut umwerfend. Ich wünschte, mein Professor hätte mir gezeigt, wie es vom Fernseher zum KL und dann dorthin kommt.",Experience,,Instructor,2,positive,de,test
"Ich habe noch nie jemanden gesehen, der mit so viel Logik, Verständlichkeit und Klarheit lehrt Lineare Algebra, ein wahres GENIE unserer Zeit!",Experience,,Instructor,2,positive,de,test
"Ich habe noch nie jemanden gesehen, der mit so viel Logik, Verständlichkeit und Klarheit lehrt Lineare Algebra, ein wahres GENIE unserer Zeit!",Curriculum,Lineare Algebra,Course_General_Feedback,5,positive,de,test
"Es ist eine wahre Freude, diese Vorlesungen anzuschauen. Vielen Dank an Prof. Gilbert Strang und MIT OCW.",Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,test
"Es ist eine wahre Freude, diese Vorlesungen anzuschauen. Vielen Dank an Prof. Gilbert Strang und MIT OCW.",Experience,Prof. Gilbert Strang,Instructor,2,positive,de,test
"Es ist eine wahre Freude, diese Vorlesungen anzuschauen. Vielen Dank an Prof. Gilbert Strang und MIT OCW.",General,MIT OCW,Other,13,positive,de,test
Dies ist eine der schönsten Vorlesungen über die Gaußsche Elimination.,Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,test
"Ich wünschte, er hätte Hypothesentests von Parameterschätzungen behandelt!",Experience,,Instructor,2,neutral,de,test
"Ich wünschte, er hätte Hypothesentests von Parameterschätzungen behandelt!",Knowledge,Hypothesentests von Parameterschätzungen,Mathematical_Related_Concept,1,neutral,de,test
3 Tage vor dem Abschluss Lineare Algebra... Ich verstehe es endlich Lineare Algebra,Knowledge,Lineare Algebra,Mathematical_Related_Concept,1,neutral,de,test
Er ist wirklich gut...danke fürs Hochladen,Experience,,Instructor,2,positive,de,test
Er ist wirklich gut...danke fürs Hochladen,Teaching_Skill,,Teaching_Setup,0,positive,de,test
"Vielen Dank, Sie sind ein guter Mann, uns das zu geben Barnch in Mathematik",Experience,,Instructor,2,positive,de,test
"Vielen Dank, Sie sind ein guter Mann, uns das zu geben Barnch in Mathematik",Knowledge,Barnch in Mathematik,Mathematical_Related_Concept,1,positive,de,test
"Ich spüre, wie Professor Jerison sich zunehmend über die Fragen dieses Jungen ärgert.",Experience,Professor Jerison,Instructor,2,neutral,de,test
"Das ist so unfair, er sagt gegen 10:40, dass sie alle Formeln in der Prüfung bekommen!! WTF, wir müssen ALLE dummen Formeln auswendig lernen",Knowledge,Formeln,Mathematical_Related_Concept,1,neutral,de,test
"liebe die Serie, man merkt, dass er mit Leidenschaft bei der Sache ist, die er lehrt, danke Professor. Danke auch an das MIT für das Hochladen dieses Inhalts",Curriculum,Serie,Course_General_Feedback,5,positive,de,test
"liebe die Serie, man merkt, dass er mit Leidenschaft bei der Sache ist, die er lehrt, danke Professor. Danke auch an das MIT für das Hochladen dieses Inhalts",Experience,Professor,Instructor,2,positive,de,test
"stimmt, was ""1966avc"" gesagt hat, du hast uns bzw. mir sehr geholfen. Danke für deinen Beitrag zur Bildung",Experience,,Instructor,2,positive,de,test
"Ich glaube, er hat einen wichtigen Teil nicht erklärt: Warum sind das Zeilenbild und das Spaltenbild gleichwertig? Wie ergeben sie beide den b-Vektor?",Knowledge,Zeilenbild,Mathematical_Related_Concept,1,neutral,de,test
"Ich gehe davon aus, dass Professor Strang Rangzerlegung für Berechnung der Pseudoinversen erklären könnte. Verdammte Zeitbeschränkung.",Knowledge,Rangzerlegung,Mathematical_Related_Concept,1,neutral,de,test
"Dies Vorlesung hat definitiv einen positiven Einfluss auf mein Verständnis der Matrix, und dies Vorlesung spielt eine zentrale Rolle in der gesamten Serie. Vielen Dank Prof. Strang. Niemand hat diese Konzepte so klar und verständlich erklärt – eine ganz neue Welt liegt vor mir. Das muss man gesehen haben. Ein echtes Erbe der Menschheit.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"Dies Vorlesung hat definitiv einen positiven Einfluss auf mein Verständnis der Matrix, und dies Vorlesung spielt eine zentrale Rolle in der gesamten Serie. Vielen Dank Prof. Strang. Niemand hat diese Konzepte so klar und verständlich erklärt – eine ganz neue Welt liegt vor mir. Das muss man gesehen haben. Ein echtes Erbe der Menschheit.",General,Verständnis der Matrix,Other,13,positive,de,test
"Dies Vorlesung hat definitiv einen positiven Einfluss auf mein Verständnis der Matrix, und dies Vorlesung spielt eine zentrale Rolle in der gesamten Serie. Vielen Dank Prof. Strang. Niemand hat diese Konzepte so klar und verständlich erklärt – eine ganz neue Welt liegt vor mir. Das muss man gesehen haben. Ein echtes Erbe der Menschheit.",Experience,Prof. Strang,Instructor,2,positive,de,test
"Dies Vorlesung hat definitiv einen positiven Einfluss auf mein Verständnis der Matrix, und dies Vorlesung spielt eine zentrale Rolle in der gesamten Serie. Vielen Dank Prof. Strang. Niemand hat diese Konzepte so klar und verständlich erklärt – eine ganz neue Welt liegt vor mir. Das muss man gesehen haben. Ein echtes Erbe der Menschheit.",Knowledge,Konzepte,Mathematical_Related_Concept,1,positive,de,test
"DR. Strang vielen Dank für eine eindrucksvolle Vorlesung über Überblick über Schwierigkeiten mit Ax=b. In linearen Systemen wird diese Gleichung in vielen technischen Büchern dargestellt, wobei wenig oder gar nicht über ihre Schwierigkeiten nachgedacht wird. Beim Ansehen dieser Vorlesung werden die Schwierigkeiten dieser Gleichung sehr ausführlich erklärt.",Experience,DR. Strang,Instructor,2,positive,de,test
"DR. Strang vielen Dank für eine eindrucksvolle Vorlesung über Überblick über Schwierigkeiten mit Ax=b. In linearen Systemen wird diese Gleichung in vielen technischen Büchern dargestellt, wobei wenig oder gar nicht über ihre Schwierigkeiten nachgedacht wird. Beim Ansehen dieser Vorlesung werden die Schwierigkeiten dieser Gleichung sehr ausführlich erklärt.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"DR. Strang vielen Dank für eine eindrucksvolle Vorlesung über Überblick über Schwierigkeiten mit Ax=b. In linearen Systemen wird diese Gleichung in vielen technischen Büchern dargestellt, wobei wenig oder gar nicht über ihre Schwierigkeiten nachgedacht wird. Beim Ansehen dieser Vorlesung werden die Schwierigkeiten dieser Gleichung sehr ausführlich erklärt.",Knowledge,Überblick über Schwierigkeiten,Mathematical_Related_Concept,1,positive,de,test
"Y=x^2 NEIN! Meter sind nicht gleich Quadratmeter. Versuchen Sie es mit Y=kx^2, wobei k ein Einheitenumrechnungsfaktor ist, also 1/(1Meter). In cm wäre k 1/(100cm). Stellen Sie SICHER, dass Ihre Gleichung die richtigen Abmessungen hat, BEVOR Sie damit arbeiten. Die Konstante k erscheint auch in der Antwort, sodass das Volumen in Kubikmetern (oder Kubikzentimetern) angegeben wird, wie es sein sollte. Dies Vorlesung war ein Durcheinander und sollte überarbeitet werden!",Curriculum,Vorlesung,Course_General_Feedback,5,negative,de,test
"Nun, sie wollen sicherstellen, dass jeder die Grundlagen kennt. Nicht jeder geht in den USA oder Großbritannien zur Schule. In meiner Schule in Kroatien wurden beispielsweise Matrizen, Mittelwert, Median und Modus nicht einmal erwähnt, was die grundlegenden Dinge im US-Schulsystem sind.",Knowledge,,Mathematical_Related_Concept,1,neutral,de,test
"31:34 ... „Probleme mit dieser Visualisierung“? ... natürlich versucht er, Kontinuität zu visualisieren ... hmmm ... das wird mehr als eine Vorlesung erfordern ...",Experience,,Instructor,2,neutral,de,test
"Ich muss sagen, dass ich von dieser Vorlesung-Reihe bisher sehr enttäuscht war. Ich bin bereits mit der Analysis mit einer Variablen vertraut. Ich schaue mir diese Reihe jedoch an, um sie für einige zukünftige Kurse zu wiederholen (Dinge wie Analysis mit mehreren Variablen und reelle Analyse). Hier sind jedoch einige Dinge, die mir aufgefallen sind. Hätte dieser Dozent etwas mehr Zeit auf die strengeren Konzepte von Grenzwerten und Squeeze-Theorem verwendet, hätte er nicht so viel Zeit damit verbringen müssen, die Beweise der beiden Hauptgrenzwerte dieser Vorlesung zu begründen. Darüber hinaus wären seine Studenten besser auf die zukünftige Mathematik vorbereitet. So wie es aussieht, sind diese Studenten wirklich ratlos, was ihre Zukunft angeht. Ich würde wirklich hoffen, dass die Dozenten daraus lernen. Verbringen Sie mehr Zeit mit den Dingen, die Sie brauchen, um Ihre Behauptung streng zu begründen: den Grundlagen. Wenn die Ideen beschönigt werden, verlieren alle. Die Studenten verstehen nicht, warum etwas wahr ist, und sind daher davon überzeugt, dass das, was der Professor tut, eine Art Hexerei ist, die keinen Sinn ergibt. Wenn Sie Ausbilder sind und dies hier lesen, arbeiten Sie bitte an den Grundlagen!",Curriculum,Vorlesung,Course_General_Feedback,5,negative,de,test
"Ich muss sagen, dass ich von dieser Vorlesung-Reihe bisher sehr enttäuscht war. Ich bin bereits mit der Analysis mit einer Variablen vertraut. Ich schaue mir diese Reihe jedoch an, um sie für einige zukünftige Kurse zu wiederholen (Dinge wie Analysis mit mehreren Variablen und reelle Analyse). Hier sind jedoch einige Dinge, die mir aufgefallen sind. Hätte dieser Dozent etwas mehr Zeit auf die strengeren Konzepte von Grenzwerten und Squeeze-Theorem verwendet, hätte er nicht so viel Zeit damit verbringen müssen, die Beweise der beiden Hauptgrenzwerte dieser Vorlesung zu begründen. Darüber hinaus wären seine Studenten besser auf die zukünftige Mathematik vorbereitet. So wie es aussieht, sind diese Studenten wirklich ratlos, was ihre Zukunft angeht. Ich würde wirklich hoffen, dass die Dozenten daraus lernen. Verbringen Sie mehr Zeit mit den Dingen, die Sie brauchen, um Ihre Behauptung streng zu begründen: den Grundlagen. Wenn die Ideen beschönigt werden, verlieren alle. Die Studenten verstehen nicht, warum etwas wahr ist, und sind daher davon überzeugt, dass das, was der Professor tut, eine Art Hexerei ist, die keinen Sinn ergibt. Wenn Sie Ausbilder sind und dies hier lesen, arbeiten Sie bitte an den Grundlagen!",Experience,,Instructor,2,negative,de,test
@[USERNAME]Sein Name ist Denis Auroux.,Experience,Denis Auroux,Instructor,2,neutral,de,test
"Ich glaube, ich werde das Buch lesen müssen",Teaching_Skill,Buch,Teaching_Setup,0,neutral,de,test
"Kann mir bei 49:30 bitte jemand erklären, wie -b und -k in die Matrix kommen? Ich habe es sehr versucht, habe es aber nicht verstanden, oder übersehe ich hier irgendeine Voraussetzung?",Knowledge,-b,Mathematical_Related_Concept,1,neutral,de,test
"Wie beweist man die einzeilige Linearität einer Determinante, ich meine, wie kann es sein, dass wir in Matrix A + Matrix B ALLE Zeilen summieren, in det(A + det(B)) aber nicht?",Knowledge,einzeilige Linearität einer Determinante,Mathematical_Related_Concept,1,neutral,de,test
Welche Art Kreide wird verwendet? Und wie groß ist der Durchmesser des Stäbchens?,Teaching_Skill,Kreide,Teaching_Setup,0,neutral,de,test
"Diese Vorlesung machte so viel Sinn. Mein aktueller Professor schafft es nicht, es interessant zu halten. Tolle Vorlesung!",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
"Diese Vorlesung machte so viel Sinn. Mein aktueller Professor schafft es nicht, es interessant zu halten. Tolle Vorlesung!",Experience,Professor,Instructor,2,negative,de,test
Gilbert Strang Sir ist der beste Mathematiklehrer der Welt,Experience,Gilbert Strang Sir,Instructor,2,positive,de,test
"Liebe Grüße Professor Casey. Können wir auch Vorlesungen über lineare Algebra, Matrizenalgebra und komplexe Analysis bekommen?",Experience,Professor Casey,Instructor,2,positive,de,test
"Liebe Grüße Professor Casey. Können wir auch Vorlesungen über lineare Algebra, Matrizenalgebra und komplexe Analysis bekommen?",Curriculum,Vorlesungen,Course_General_Feedback,5,neutral,de,test
"Gram-Schmidt Teil der Vorlesung beginnt um 26:07 für alle, die nur daran interessiert sind",Knowledge,Gram-Schmidt,Mathematical_Related_Concept,1,neutral,de,test
"Ich mag das Video von Ihrer Linie Integrale in Raum, Rotation, Genauigkeit und Potenziale",Curriculum,Video,Course_General_Feedback,5,positive,de,test
Für einen Studenten wie mich mit einem ingenieurwissenschaftlichen Hintergrund sind diese Vorlesungen einfach ein Segen.,Experience,Vorlesungen,Instructor,2,positive,de,test
"Mir gefällt, wie er Vektoren oder Spalten „diesen Typen“ und „jen Typen“ nennt.",Experience,,Instructor,2,positive,de,test
"Mir gefällt, wie er Vektoren oder Spalten „diesen Typen“ und „jen Typen“ nennt.",Knowledge,Vektoren,Mathematical_Related_Concept,1,positive,de,test
"Habe diesen Kurs abgeschlossen. Eine großartige Ressource für jeden, der Wahrscheinlichkeit und Statistik besser verstehen möchte. Professor Tsitsiklis ist ein großartiger Dozent und ich danke ihm und dem MIT, dass sie eine solche Reihe ins Leben gerufen haben.",Experience,Professor Tsitsiklis,Instructor,2,positive,de,test
"Habe diesen Kurs abgeschlossen. Eine großartige Ressource für jeden, der Wahrscheinlichkeit und Statistik besser verstehen möchte. Professor Tsitsiklis ist ein großartiger Dozent und ich danke ihm und dem MIT, dass sie eine solche Reihe ins Leben gerufen haben.",Curriculum,Ressource,Course_General_Feedback,5,positive,de,test
Was für ein brillanter Professor. Das war so hilfreich,Experience,Professor,Instructor,2,positive,de,test
"Kann mir bitte jemand erklären, warum AV1 =sigma1 U1",Knowledge,AV1 =sigma1 U1,Mathematical_Related_Concept,1,neutral,de,test
"was ist das beste Buch oder Ressource, um die ganze Mathematik dahinter stochastischer Gradientenabstieg zu lernen?",General,Buch,Other,13,neutral,de,test
"was ist das beste Buch oder Ressource, um die ganze Mathematik dahinter stochastischer Gradientenabstieg zu lernen?",Knowledge,stochastischer Gradientenabstieg,Mathematical_Related_Concept,1,neutral,de,test
"Diese Videos sind hilfreich, aber Sie können Vorlesung 16 nicht sehen?",Curriculum,Videos,Course_General_Feedback,5,positive,de,test
"Unglaublich faszinierend! Wahrscheinlich der beste Kurs, den ich auf diesem Kanal gesehen habe.",Curriculum,Kurs,Course_General_Feedback,5,positive,de,test
"um 1:12:36 Uhr gab der Dozent an, dass die Erwartung P sei. Was stellt P hier dar? Im Fall des statistischen Modells stellt P die Verteilungsfamilie dar......",Knowledge,P,Mathematical_Related_Concept,1,neutral,de,test
"Ich bin sehr glücklich und frage mich, warum die Leute immer noch glücklich sind über die Video - Unbestimmte Formen - L'Hospitals Regel",Curriculum,Video,Course_General_Feedback,5,positive,de,test
"Dr. Strang ist wertvoll, beschütze ihn um jeden Preis.",Experience,Dr. Strang,Instructor,2,positive,de,test
"Ich habe gerade Ihren 18.01 Kurs abgeschlossen und beginne jetzt mit Multivariable Calculus. Dieser ist genauso klar und gut vermittelt wie der vorherige Kurs. Ich denke, wir sind in ein neues Zeitalter der höheren Bildung eingetreten, in dem Institutionen wie MIT die Führung übernehmen und ganze Kurse) kostenlos für alle online stellen, die lernen möchten. Ich freue mich darauf, in Zukunft weitere fortgeschrittene Kurse) in Mathematik, Physik und in der Tat allen anderen Disziplinen hochgeladen zu sehen. Von ganzem Herzen danke ich Ihnen MIT.",Curriculum,Kurs,Course_General_Feedback,5,positive,de,test
"Ich habe gerade Ihren 18.01 Kurs abgeschlossen und beginne jetzt mit Multivariable Calculus. Dieser ist genauso klar und gut vermittelt wie der vorherige Kurs. Ich denke, wir sind in ein neues Zeitalter der höheren Bildung eingetreten, in dem Institutionen wie MIT die Führung übernehmen und ganze Kurse) kostenlos für alle online stellen, die lernen möchten. Ich freue mich darauf, in Zukunft weitere fortgeschrittene Kurse) in Mathematik, Physik und in der Tat allen anderen Disziplinen hochgeladen zu sehen. Von ganzem Herzen danke ich Ihnen MIT.",Curriculum,Multivariable Calculus,Course_General_Feedback,5,neutral,de,test
"Ich habe gerade Ihren 18.01 Kurs abgeschlossen und beginne jetzt mit Multivariable Calculus. Dieser ist genauso klar und gut vermittelt wie der vorherige Kurs. Ich denke, wir sind in ein neues Zeitalter der höheren Bildung eingetreten, in dem Institutionen wie MIT die Führung übernehmen und ganze Kurse) kostenlos für alle online stellen, die lernen möchten. Ich freue mich darauf, in Zukunft weitere fortgeschrittene Kurse) in Mathematik, Physik und in der Tat allen anderen Disziplinen hochgeladen zu sehen. Von ganzem Herzen danke ich Ihnen MIT.",General,MIT,Other,13,positive,de,test
das Tafel ist so sauber...,Teaching_Skill,Tafel,Teaching_Setup,0,positive,de,test
"Das war eine wirklich gute Vorlesung. Sie war voller Erkenntnisse. Ich finde es toll, wie alles zusammenkommt.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,test
Ich mag die Video Positive Definite Matrices und Minima von Ihrem,Knowledge,Minima,Mathematical_Related_Concept,1,positive,de,test
"Wer hätte gedacht, wenn dieser Typ es erklärt, klingt es fast einfach! Sie, mein Lieber Dr. Strang, sind ein Meister in dem, was Sie tun ...",General,,Other,13,positive,de,test
"Wer hätte gedacht, wenn dieser Typ es erklärt, klingt es fast einfach! Sie, mein Lieber Dr. Strang, sind ein Meister in dem, was Sie tun ...",Experience,Dr. Strang,Instructor,2,positive,de,test
"Im Ernst MIT, Kreide und eine Tafel?......ES IST MIT!!! Sie sollten bereits eine Computer-Spracherkennungssoftware haben, die die Befehle des Lehrers auf einen Bildschirm lasern kann...",Teaching_Skill,Kreide,Teaching_Setup,0,negative,de,test
Wie haben wir bei etwa 33:00 für die rechte Seite von 'B' A'b/A'A * A erhalten? In der vorherigen Lektion haben wir 'p' als aa'/a'a * b erhalten. Wie wurde aa' *b im Zähler in A'b/A'A * A umgewandelt?,Knowledge,A'b/A'A * A,Mathematical_Related_Concept,1,neutral,de,test
"Dies ist nur ein Einführungskurs, um sicherzustellen, dass jeder genau die gleiche Grundlage für spätere schwierigere Kurse hat. Denken Sie daran, dass dies auch als Analysis I bekannt ist und jede Universität, von der kleinsten bis zur größten, die gleichen Grundlagen lehrt wie alle anderen.",General,Universität,Other,13,neutral,de,test
"Dies ist nur ein Einführungskurs, um sicherzustellen, dass jeder genau die gleiche Grundlage für spätere schwierigere Kurse hat. Denken Sie daran, dass dies auch als Analysis I bekannt ist und jede Universität, von der kleinsten bis zur größten, die gleichen Grundlagen lehrt wie alle anderen.",Curriculum,Analysis I,Course_General_Feedback,5,neutral,de,test
Ich liebe die Handschrift des Lehrers!,Teaching_Skill,Handschrift,Teaching_Setup,0,positive,de,test
"@ 24:30 Warum kann die Zeilenoperation die Zeile Leerzeichen beibehalten, nicht aber die Spalte Leerzeichen? Wie Prof. Strang erwähnte, kann 111 nicht mehr in C(R) gefunden werden, sodass die Spalte Leerzeichen nicht beibehalten wird. Ich sehe jedoch keine Zeile in A, die auch in R gefunden wird? Um meine Frage einfach zu stellen: Woher weiß ich, ob ein bestimmtes Leerzeichen nach einer bestimmten Operation beibehalten wird?",Knowledge,Leerzeichen,Mathematical_Related_Concept,1,neutral,de,test
"Ich wünschte, wir hätten in Indien Lehrer wie ihn.",Experience,,Instructor,2,positive,de,test
"Eigenwert lam=1,0 führt zu einem Term exp(lam t = exp(t)), der aus dem Rahmen wächst. Oder übersehe ich den Punkt? In der letzten Vorlesung wurde lam= 0 zum stationären Wert.",Knowledge,"Eigenwert lam=1,0",Mathematical_Related_Concept,1,neutral,de,test
"Wie ist sein Beweis für das Skalarprodukt keine Zirkellogik? Wenn Sie an den Kosinussatz glauben ... dann ist das ein Beweis für das Skalarprodukt. Wenn Sie an das Skalarprodukt glauben, dann ist das ein Beweis für den Kosinussatz. WTF?",Knowledge,Beweis,Mathematical_Related_Concept,1,negative,de,test
Nach so vielen Jahren der Verwendung von lineare Algebra verstehe ich bis heute endlich die Bedeutung von Matrixmultiplikation. Matrix*Vektor ist eine lineare Kombination der Spalten der Matrix und Vektor*Matrix ist eine lineare Kombination der Zeilen der Matrix. Von diesem Standpunkt aus wird die Bedeutung der Permutationsmatrix so offensichtlich. Vielen Dank Prof. Strang.,Experience,Prof. Strang,Instructor,2,positive,de,test
Nach so vielen Jahren der Verwendung von lineare Algebra verstehe ich bis heute endlich die Bedeutung von Matrixmultiplikation. Matrix*Vektor ist eine lineare Kombination der Spalten der Matrix und Vektor*Matrix ist eine lineare Kombination der Zeilen der Matrix. Von diesem Standpunkt aus wird die Bedeutung der Permutationsmatrix so offensichtlich. Vielen Dank Prof. Strang.,Knowledge,Matrixmultiplikation,Mathematical_Related_Concept,1,positive,de,test
"Wow … und das ist eine hochkarätige Profil, „Erste-Welt“-Ausbildung??? … meine Güte … ich habe das Zeug zwei Jahre vor dem Abitur gelernt!!, man muss es offensichtlich wissen, um an die Universität zu kommen! Also … ich denke, ich werde mich für die Lomonossow-Universität in Moskau entscheiden … ich schätze, deshalb war die UdSSR als erste im Weltraum xD … und was soll die Ausstellung?!? Abgesehen davon, ob der Typ PowerPoint verwendet oder nicht … es ist, als würde man ein beschissenes, buntes Lehrbuch lesen!!!",General,Profil,Other,13,negative,de,test
"Wow … und das ist eine hochkarätige Profil, „Erste-Welt“-Ausbildung??? … meine Güte … ich habe das Zeug zwei Jahre vor dem Abitur gelernt!!, man muss es offensichtlich wissen, um an die Universität zu kommen! Also … ich denke, ich werde mich für die Lomonossow-Universität in Moskau entscheiden … ich schätze, deshalb war die UdSSR als erste im Weltraum xD … und was soll die Ausstellung?!? Abgesehen davon, ob der Typ PowerPoint verwendet oder nicht … es ist, als würde man ein beschissenes, buntes Lehrbuch lesen!!!",Teaching_Skill,Lehrbuch,Teaching_Setup,0,negative,de,test
"Das hat mir sehr gut gefallen Vorlesungen, viel leichter zu verstehen als meine Dozenten im College. Danke Professor Strang!",Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,test
"Das hat mir sehr gut gefallen Vorlesungen, viel leichter zu verstehen als meine Dozenten im College. Danke Professor Strang!",Experience,Professor Strang,Instructor,2,positive,de,test
Danke Sir. Konnte den großen Unterschied zwischen posterioren und prioren Verteilungen nicht richtig erkennen.,Experience,Sir,Instructor,2,neutral,de,test
Danke Sir. Konnte den großen Unterschied zwischen posterioren und prioren Verteilungen nicht richtig erkennen.,Knowledge,posterioren und prioren Verteilungen,Mathematical_Related_Concept,1,negative,de,test
Einige der Fragen waren sehr naiv.,Knowledge,Fragen,Mathematical_Related_Concept,1,negative,de,test
das ist zu einfach für einen College-Studenten,Curriculum,,Course_General_Feedback,5,neutral,de,test
"Ich fand es interessanter und zeitsparender, diese Vorlesungen mit doppelter Geschwindigkeit anzuschauen.",Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,test
Der Typ ist klasse : ) Danke NULL,Experience,,Instructor,2,positive,de,test
Der Typ ist klasse : ) Danke NULL,General,mit,Other,13,positive,de,test
"Ich habe nur den Teil mit „ungerade, ungerade, gerade“ vermasselt, aber der Rest ist wunderbar. Danke an Prof. Strang aus Indien.",Experience,Prof. Strang,Instructor,2,positive,de,test
"Ich finde es toll, dass er Transparentfolien verwendet.",Teaching_Skill,Transparentfolien,Teaching_Setup,0,positive,de,test
"Ausgezeichnet Lehrer. Die kleinen Details, wie die Verstärkung wichtiger Konzepte, wenn er zu neuen übergeht, die diese nutzen, sind sehr hilfreich.",Experience,Lehrer,Instructor,2,positive,de,test
"Ich freue mich sehr, dass Professor Strang immer noch wunderbar unterrichtet. Noch glücklicher bin ich, dass er Julia bereits in der ersten Vorlesung erwähnt hat. Vielen Dank an das MIT für die Bereitstellung solch aktueller Materialien.",Experience,Professor Strang,Instructor,2,positive,de,test
Haben wir in der Vorlesung det(AB = detA*detB) bewiesen?,Knowledge,det(AB,Mathematical_Related_Concept,1,neutral,de,test
Haben wir in der Vorlesung det(AB = detA*detB) bewiesen?,Curriculum,Vorlesung,Course_General_Feedback,5,neutral,de,test
"ich fühle mich jetzt besser, weil ich Taylor-Erweiterungen nicht gemeistert habe ...",Knowledge,Taylor-Erweiterungen,Mathematical_Related_Concept,1,neutral,de,test
Verwendet das MIT immer noch Tafeln?,Teaching_Skill,Tafeln,Teaching_Setup,0,neutral,de,test
